Alabama	2110.959989362036
Cincinnati	2051.9381932519464
Texas	2045.04881039847
TexasChristian	2006.3969199377195
BoiseState	2005.3931611705207
Florida	1996.7378819708838
Oregon	1897.443979187112
OhioState	1870.2891361953843
Iowa	1856.4901041173302
GeorgiaTech	1841.113255111256
PennState	1833.8826188527464
BrighamYoung	1816.590693946785
WestVirginia	1813.2803077322385
LouisianaState	1808.855187786779
Pittsburgh	1793.8517891975923
VirginiaTech	1790.9691313720239
CentralMichigan	1786.9045171822333
OklahomaState	1774.4149121386833
Wisconsin	1753.8472905635106
Arizona	1741.141199328666
OregonState	1735.7813549772623
Utah	1734.7538097825704
Nebraska	1718.551119895426
Arkansas	1716.4138333286992
SouthernCalifornia	1715.8415931002796
Stanford	1707.6250720491778
Rutgers	1707.3541723709848
Georgia	1705.6292759287462
Houston	1704.9030550547668
EastCarolina	1704.8851286580198
Mississippi	1704.1852324986955
Troy	1698.0609559521065
TexasTech	1695.8511827095476
California	1691.7882615591457
Temple	1689.4476599813797
NorthCarolina	1685.7679546084466
Northwestern	1685.5553152099267
Connecticut	1685.1176679612554
Missouri	1685.0582160936074
Tennessee	1682.344578125655
SouthCarolina	1680.4175950714246
Kentucky	1674.020280962983
Auburn	1671.020246721853
BostonCollege	1666.9011342748877
Clemson	1666.702151610536
Navy	1666.453509684586
Ohio	1659.6602720447054
Oklahoma	1658.3210540043644
MiddleTennessee State	1656.818882628156
Nevada	1646.2990291848103
Villanova	1641.8323461528478
MississippiState	1617.5455340068302
SouthFlorida	1617.2975392872913
CentralFlorida	1616.2565123603454
FresnoState	1616.1582914455694
BowlingGreen	1613.204469924945
Minnesota	1598.3600469373048
FloridaState	1596.2685499504228
AirForce	1591.8236027428813
Richmond	1589.1204814266596
MichiganState	1587.9556623630763
UCLA	1575.501604072805
William& Mary	1574.5059110481295
Wyoming	1570.8578523380245
NotreDame	1568.9448034292454
NewHampshire	1554.153328514644
SouthernMethodist	1552.585638252877
Washington	1545.431260946704
TexasA&M	1537.5631783678846
IowaState	1531.2252558215075
KansasState	1531.1101167123006
NorthernIllinois	1524.4299156908887
Idaho	1519.9507793001412
Miami	1519.7467067791931
Purdue	1506.7909800338361
SouthernMississippi	1505.759646829406
Marshall	1502.170961322498
Syracuse	1488.4512594184318
NorthCarolina State	1488.0926278135862
Louisville	1476.4393371708068
WakeForest	1475.5117726008975
Hawaii	1474.4791570852692
Chattanooga	1473.3574075113252
Nevada-LasVegas	1473.1614003741365
SoutheastMissouri State	1463.495380799347
Kansas	1463.1796601626008
TexasState	1461.109512896814
Buffalo	1460.0811874313574
Louisiana	1454.7248905552833
Baylor	1451.1600227202553
EasternIllinois	1448.9353400758891
NorthernIowa	1447.848210933888
Louisiana-Monroe	1444.9592990708552
Alabama-Birmingham	1443.1993018242804
Liberty	1442.7031564215729
Michigan	1442.0754468665527
YoungstownState	1440.4018603359887
GramblingState	1439.0331266727922
Duke	1436.3967773749193
ArizonaState	1435.8373887453856
Delaware	1432.4085778329961
AppalachianState	1432.2428183043467
PortlandState	1431.5046171766867
SoutheasternLouisiana	1429.1353008943845
Howard	1429.1192064075562
CentralArkansas	1429.0488220504647
NorthDakota	1428.413398682882
EasternWashington	1427.5344750631623
Towson	1427.3542545899543
GeorgiaSouthern	1427.1031719233795
MissouriState	1426.6758965288693
Citadel	1426.484341531968
SouthCarolina State	1426.1331018269684
RhodeIsland	1426.0457461235217
Northeastern	1424.6779243427277
Samford	1417.9035987851569
SouthDakota State	1410.6357723179042
JacksonState	1408.8049863095284
MontanaState	1408.8032926930694
StephenF. Austin	1407.8713494709782
FloridaAtlantic	1404.1123497898816
KentState	1401.745370385543
WesternIllinois	1400.8388008359857
Massachusetts	1400.5712335338303
NorthDakota State	1400.54685744942
SouthernIllinois	1395.81486494786
California-Davis	1392.799320018927
Illinois	1392.2696447693793
FloridaA&M	1392.1671299430689
UtahState	1391.690918631223
Toledo	1391.3623717163584
Tulsa	1391.2774786033706
Southern	1389.9364693107866
DelawareState	1389.8479916932786
SacramentoState	1389.126163424979
Elon	1389.0118412819252
MurrayState	1388.140566224359
Maine	1387.6321619873836
CharlestonSouthern	1386.8631354842669
NorthernColorado	1385.7976648847953
LouisianaTech	1385.6434234582716
IndianaState	1384.9856028638094
Indiana	1380.37681494653
NorthernArizona	1379.9869697592353
NorthCarolina Central	1379.6201409714706
SamHouston	1379.072056529008
Colorado	1378.400376174618
Furman	1374.7649103818874
Wofford	1371.3916862244644
Hofstra	1370.062205157978
JacksonvilleState	1368.8974929688059
Virginia	1367.8082705436527
IllinoisState	1367.699762850282
VirginiaMilitary Institute	1364.6930237514605
WesternMichigan	1364.6548731722733
MississippiValley State	1362.3555407148365
Army	1360.797866341163
AlcornState	1359.860310293707
MorganState	1356.2077132841978
SanDiego State	1356.1870487497295
McNeeseState	1351.603294293031
WesternCarolina	1349.3807180521242
JamesMadison	1345.1844186340586
TennesseeTech	1344.619319202531
Tennessee-Martin	1342.875967853925
TexasSouthern	1342.5223998374383
PrairieView A&M	1341.8193926978527
NorthwesternState	1336.9771569725017
CoastalCarolina	1327.0999510497513
IdahoState	1322.811290922919
EasternKentucky	1320.7480465219571
Texas-ElPaso	1319.332646006234
ArkansasState	1314.4256225010877
NichollsState	1310.2977085259065
Gardner-Webb	1305.4821348834955
Akron	1303.9376451125975
WeberState	1293.977220766914
Tulane	1291.4355370967435
CalPoly	1291.0469998780316
Vanderbilt	1279.5638957757253
ColoradoState	1277.5608947894023
FloridaInternational	1274.9518330520132
SouthernUtah	1273.6724651936668
Maryland	1262.403451337554
Rice	1249.0474456463323
Memphis	1247.2884569271482
SanJose State	1232.402998870019
NewMexico State	1219.6012588675067
WashingtonState	1209.1070240718884
BallState	1192.6758270070382
NewMexico	1143.6821082825827
NorthTexas	1135.8821635682332
WesternKentucky	982.7252584565846
EasternMichigan	982.6751946762805
