2	Sep 9, 2006	Sat	New Hampshire	34	@	Northwestern	17	
2	Sep 9, 2006	Sat	New Mexico	34	@	New Mexico State	28	
2	Sep 9, 2006	Sat	North Texas	24		Southern Methodist	6	
2	Sep 9, 2006	Sat	(4) Notre Dame	41		(19) Penn State	17	
2	Sep 9, 2006	Sat	Ohio	35	@	Northern Illinois	23	
2	Sep 9, 2006	Sat	(1) Ohio State	24	@	(2) Texas	7	
2	Sep 9, 2006	Sat	(15) Oklahoma	37		Washington	20	
2	Sep 9, 2006	Sat	Oklahoma State	35	@	Arkansas State	7	
2	Sep 9, 2006	Sat	(20) Oregon	31	@	Fresno State	24	
2	Sep 9, 2006	Sat	Purdue	38		Miami (OH)	31	
2	Sep 9, 2006	Sat	Rutgers	33		Illinois	0	
2	Sep 9, 2006	Sat	San Jose State	35		Stanford	34	
2	Sep 9, 2006	Sat	South Florida	21		Florida International	20	
2	Sep 9, 2006	Sat	Southern Mississippi	45		Southeastern Louisiana	0	
2	Sep 9, 2006	Sat	(11) Tennessee	31		Air Force	30	
2	Sep 9, 2006	Sat	Texas A&M	51		Louisiana	7	
2	Sep 9, 2006	Sat	(23) Texas Christian	46		California-Davis	13	
2	Sep 9, 2006	Sat	(24) Texas Tech	38	@	Texas-El Paso	35	
2	Sep 9, 2006	Sat	UCLA	26		Rice	16	
2	Sep 9, 2006	Sat	Utah	45		Northern Arizona	7	
2	Sep 9, 2006	Sat	Virginia	13		Wyoming	12	
2	Sep 9, 2006	Sat	(16) Virginia Tech	35	@	North Carolina	10	
2	Sep 9, 2006	Sat	Wake Forest	14		Duke	13	
2	Sep 9, 2006	Sat	Washington State	56		Idaho	10	
2	Sep 9, 2006	Sat	(6) West Virginia	52		Eastern Washington	3	
2	Sep 9, 2006	Sat	Western Michigan	31		Toledo	10	
2	Sep 9, 2006	Sat	Wisconsin	34		Western Illinois	10	
3	Sep 14, 2006	Thu	Middle Tennessee State	44		Tennessee Tech	0	
3	Sep 14, 2006	Thu	(5) West Virginia	45		Maryland	24	
3	Sep 15, 2006	Fri	Toledo	37		Kansas	31	
3	Sep 16, 2006	Sat	Alabama	41		Louisiana-Monroe	7	
3	Sep 16, 2006	Sat	Arizona	28		Stephen F. Austin	10	
3	Sep 16, 2006	Sat	(22) Arizona State	21	@	Colorado	3	
3	Sep 16, 2006	Sat	Arkansas	21	@	Vanderbilt	19	
3	Sep 16, 2006	Sat	(3) Auburn	7		(6) Louisiana State	3	
3	Sep 16, 2006	Sat	Boise State	17	@	Wyoming	10	
3	Sep 16, 2006	Sat	(23) Boston College	30		Brigham Young	23	
3	Sep 16, 2006	Sat	Bowling Green	33	@	Florida International	28	
3	Sep 16, 2006	Sat	(21) California	42		Portland State	16	
3	Sep 16, 2006	Sat	Central Michigan	24		Akron	21	
3	Sep 16, 2006	Sat	Clemson	27	@	(9) Florida State	20	
3	Sep 16, 2006	Sat	East Carolina	35		Memphis	20	
3	Sep 16, 2006	Sat	(7) Florida	21	@	(13) Tennessee	20	
3	Sep 16, 2006	Sat	(10) Georgia	34		Alabama-Birmingham	0	
3	Sep 16, 2006	Sat	Georgia Tech	35		Troy	20	
3	Sep 16, 2006	Sat	Hawaii	42		Nevada-Las Vegas	13	
3	Sep 16, 2006	Sat	Houston	42		Grambling State	22	
3	Sep 16, 2006	Sat	Idaho	27		Idaho State	24	
3	Sep 16, 2006	Sat	(16) Iowa	27		Iowa State	17	
3	Sep 16, 2006	Sat	Kansas State	23		Marshall	7	
3	Sep 16, 2006	Sat	Kent State	16	@	Miami (OH)	14	
3	Sep 16, 2006	Sat	Kentucky	31		Mississippi	14	
3	Sep 16, 2006	Sat	Louisiana Tech	31		Nicholls State	21	
3	Sep 16, 2006	Sat	(12) Louisville	31		(17) Miami (FL)	7	
3	Sep 16, 2006	Sat	(11) Michigan	47	@	(2) Notre Dame	21	
3	Sep 16, 2006	Sat	Michigan State	38	@	Pittsburgh	23	
3	Sep 16, 2006	Sat	Minnesota	62		Temple	0	
3	Sep 16, 2006	Sat	Missouri	27	@	New Mexico	17	
3	Sep 16, 2006	Sat	Navy	37	@	Stanford	9	
3	Sep 16, 2006	Sat	Nevada	28		Colorado State	10	
3	Sep 16, 2006	Sat	New Mexico State	48		Texas Southern	14	
3	Sep 16, 2006	Sat	North Carolina	45		Furman	42	
3	Sep 16, 2006	Sat	Northern Illinois	31		Buffalo	13	
3	Sep 16, 2006	Sat	Northwestern	14		Eastern Michigan	6	
3	Sep 16, 2006	Sat	(1) Ohio State	37		Cincinnati	7	
3	Sep 16, 2006	Sat	Oklahoma State	48		Florida Atlantic	8	
3	Sep 16, 2006	Sat	(18) Oregon	34		(15) Oklahoma	33	
3	Sep 16, 2006	Sat	(25) Penn State	37		Youngstown State	3	
3	Sep 16, 2006	Sat	Purdue	38		Ball State	28	
3	Sep 16, 2006	Sat	Rutgers	24		Ohio	7	
3	Sep 16, 2006	Sat	South Carolina	27		Wofford	20	
3	Sep 16, 2006	Sat	South Florida	24	@	Central Florida	17	
3	Sep 16, 2006	Sat	(4) Southern California	28		(19) Nebraska	10	
3	Sep 16, 2006	Sat	Southern Illinois	35	@	Indiana	28	
3	Sep 16, 2006	Sat	Southern Methodist	45		Sam Houston	14	
3	Sep 16, 2006	Sat	Southern Mississippi	37		North Carolina State	17	
3	Sep 16, 2006	Sat	Syracuse	31	@	Illinois	21	
3	Sep 16, 2006	Sat	(8) Texas	52	@	Rice	7	
3	Sep 16, 2006	Sat	Texas A&M	28		Army	24	
3	Sep 16, 2006	Sat	(20) Texas Christian	12		(24) Texas Tech	3	
3	Sep 16, 2006	Sat	Tulane	32	@	Mississippi State	29	
3	Sep 16, 2006	Sat	Tulsa	28		North Texas	3	
3	Sep 16, 2006	Sat	Utah	48	@	Utah State	0	
3	Sep 16, 2006	Sat	(14) Virginia Tech	36		Duke	0	
3	Sep 16, 2006	Sat	Wake Forest	24	@	Connecticut	13	
3	Sep 16, 2006	Sat	Washington	21		Fresno State	20	
3	Sep 16, 2006	Sat	Washington State	17		Baylor	15	
3	Sep 16, 2006	Sat	Western Michigan	17	@	Virginia	10	
3	Sep 16, 2006	Sat	Wisconsin	14		San Diego State	0	
4	Sep 21, 2006	Thu	Georgia Tech	24		Virginia	7	
4	Sep 22, 2006	Fri	Nevada	31		Northwestern	21	
4	Sep 23, 2006	Sat	Air Force	31	@	Wyoming	24	
4	Sep 23, 2006	Sat	Akron	33		North Texas	13	
4	Sep 23, 2006	Sat	Arkansas	24		Alabama	23	
4	Sep 23, 2006	Sat	Army	27	@	Baylor	20	
4	Sep 23, 2006	Sat	(2) Auburn	38		Buffalo	7	
4	Sep 23, 2006	Sat	(25) Boise State	41		Hawaii	34	
4	Sep 23, 2006	Sat	Brigham Young	38		Utah State	0	
4	Sep 23, 2006	Sat	(21) California	49		(22) Arizona State	21	
4	Sep 23, 2006	Sat	Central Michigan	24	@	Eastern Michigan	17	
4	Sep 23, 2006	Sat	(19) Clemson	52		North Carolina	7	
4	Sep 23, 2006	Sat	Connecticut	14	@	Indiana	7	
4	Sep 23, 2006	Sat	(5) Florida	26		Kentucky	7	
4	Sep 23, 2006	Sat	(18) Florida State	55		Rice	7	
4	Sep 23, 2006	Sat	(9) Georgia	14		Colorado	13	
4	Sep 23, 2006	Sat	Houston	34		Oklahoma State	25	
4	Sep 23, 2006	Sat	(14) Iowa	24	@	Illinois	7	
4	Sep 23, 2006	Sat	Kansas	13		South Florida	7	
4	Sep 23, 2006	Sat	Kent State	38	@	Bowling Green	3	
4	Sep 23, 2006	Sat	Louisiana	48		North Carolina A&T	7	
4	Sep 23, 2006	Sat	(10) Louisiana State	49		Tulane	7	
4	Sep 23, 2006	Sat	(8) Louisville	24	@	Kansas State	6	
4	Sep 23, 2006	Sat	Maryland	14		Florida International	10	
4	Sep 23, 2006	Sat	(6) Michigan	27		Wisconsin	13	
4	Sep 23, 2006	Sat	Mississippi State	16	@	Alabama-Birmingham	10	
4	Sep 23, 2006	Sat	Missouri	31		Ohio	6	
4	Sep 23, 2006	Sat	(23) Nebraska	56		Troy	0	
4	Sep 23, 2006	Sat	New Mexico	26		Texas-El Paso	13	
4	Sep 23, 2006	Sat	North Carolina State	17		(20) Boston College	15	
4	Sep 23, 2006	Sat	North Dakota State	29	@	Ball State	24	
4	Sep 23, 2006	Sat	Northern Illinois	48		Indiana State	14	
4	Sep 23, 2006	Sat	(12) Notre Dame	40	@	Michigan State	37	
4	Sep 23, 2006	Sat	(1) Ohio State	28		(24) Penn State	6	
4	Sep 23, 2006	Sat	(17) Oklahoma	59		Middle Tennessee State	0	
4	Sep 23, 2006	Sat	Oregon State	38		Idaho	0	
4	Sep 23, 2006	Sat	Pittsburgh	51		Citadel	6	
4	Sep 23, 2006	Sat	Purdue	27		Minnesota	21	
4	Sep 23, 2006	Sat	Rutgers	56		Howard	7	
4	Sep 23, 2006	Sat	San Jose State	17		Cal Poly	7	
4	Sep 23, 2006	Sat	South Carolina	45		Florida Atlantic	6	
4	Sep 23, 2006	Sat	(3) Southern California	20	@	Arizona	3	
4	Sep 23, 2006	Sat	Southern Methodist	55		Arkansas State	9	
4	Sep 23, 2006	Sat	Syracuse	34		Miami (OH)	14	
4	Sep 23, 2006	Sat	(15) Tennessee	33		Marshall	7	
4	Sep 23, 2006	Sat	(7) Texas	37		Iowa State	14	
4	Sep 23, 2006	Sat	Texas A&M	45		Louisiana Tech	14	
4	Sep 23, 2006	Sat	Texas Tech	62		Southeastern Louisiana	0	
4	Sep 23, 2006	Sat	Toledo	41		McNeese State	7	
4	Sep 23, 2006	Sat	Tulsa	24	@	Navy	23	
4	Sep 23, 2006	Sat	Utah	38	@	San Diego State	7	
4	Sep 23, 2006	Sat	Vanderbilt	38		Tennessee State	9	
4	Sep 23, 2006	Sat	(11) Virginia Tech	29		Cincinnati	13	
4	Sep 23, 2006	Sat	Wake Forest	27	@	Mississippi	3	
4	Sep 23, 2006	Sat	Washington	29		UCLA	19	
4	Sep 23, 2006	Sat	Washington State	36	@	Stanford	10	
4	Sep 23, 2006	Sat	(4) West Virginia	27	@	East Carolina	10	
4	Sep 23, 2006	Sat	Western Michigan	41		Temple	7	
5	Sep 26, 2006	Tue	Southern Mississippi	19	@	Central Florida	14	
5	Sep 28, 2006	Thu	(2) Auburn	24	@	South Carolina	17	
5	Sep 28, 2006	Thu	Brigham Young	31	@	(17) Texas Christian	17	
5	Sep 29, 2006	Fri	(23) Rutgers	22	@	South Florida	20	
5	Sep 30, 2006	Sat	Air Force	24		New Mexico	7	
5	Sep 30, 2006	Sat	Alabama-Birmingham	21		Troy	3	
5	Sep 30, 2006	Sat	Arkansas State	31	@	Florida International	6	
5	Sep 30, 2006	Sat	Baylor	17		Kansas State	3	
5	Sep 30, 2006	Sat	(22) Boise State	36	@	Utah	3	
5	Sep 30, 2006	Sat	Boston College	22		Maine	0	
5	Sep 30, 2006	Sat	Bowling Green	21	@	Ohio	9	
5	Sep 30, 2006	Sat	(20) California	41	@	Oregon State	13	
5	Sep 30, 2006	Sat	Cincinnati	24		Miami (OH)	10	
5	Sep 30, 2006	Sat	(18) Clemson	51		Louisiana Tech	0	
5	Sep 30, 2006	Sat	Colorado State	35	@	Fresno State	23	
5	Sep 30, 2006	Sat	(5) Florida	28		Alabama	13	
5	Sep 30, 2006	Sat	Florida Atlantic	21	@	Louisiana-Monroe	19	
5	Sep 30, 2006	Sat	(10) Georgia	14	@	Mississippi	9	
5	Sep 30, 2006	Sat	(24) Georgia Tech	38	@	(11) Virginia Tech	27	
5	Sep 30, 2006	Sat	Hawaii	44		Eastern Illinois	9	
5	Sep 30, 2006	Sat	Idaho	41	@	Utah State	21	
5	Sep 30, 2006	Sat	Illinois	23	@	Michigan State	20	
5	Sep 30, 2006	Sat	Iowa State	28		Northern Iowa	27	
5	Sep 30, 2006	Sat	Kent State	37		Akron	15	
5	Sep 30, 2006	Sat	Kentucky	45		Central Michigan	36	
5	Sep 30, 2006	Sat	Louisiana	33		Eastern Michigan	14	
5	Sep 30, 2006	Sat	(9) Louisiana State	48		Mississippi State	17	
5	Sep 30, 2006	Sat	Miami (FL)	14		Houston	13	
5	Sep 30, 2006	Sat	(6) Michigan	28	@	Minnesota	14	
5	Sep 30, 2006	Sat	Middle Tennessee State	35	@	North Texas	0	
5	Sep 30, 2006	Sat	(25) Missouri	28		Colorado	13	
5	Sep 30, 2006	Sat	Navy	41	@	Connecticut	17	
5	Sep 30, 2006	Sat	(21) Nebraska	39		Kansas	32	
5	Sep 30, 2006	Sat	Nevada	31	@	Nevada-Las Vegas	3	
5	Sep 30, 2006	Sat	Northern Illinois	40	@	Ball State	28	
5	Sep 30, 2006	Sat	(12) Notre Dame	35		Purdue	21	
5	Sep 30, 2006	Sat	(1) Ohio State	38	@	(13) Iowa	17	
5	Sep 30, 2006	Sat	(14) Oregon	48	@	Arizona State	13	
5	Sep 30, 2006	Sat	Penn State	33		Northwestern	7	
5	Sep 30, 2006	Sat	Pittsburgh	45		Toledo	3	
5	Sep 30, 2006	Sat	Rice	48	@	Army	14	
5	Sep 30, 2006	Sat	San Jose State	31		San Diego State	10	
5	Sep 30, 2006	Sat	(3) Southern California	28	@	Washington State	22	
5	Sep 30, 2006	Sat	Southern Methodist	33	@	Tulane	28	
5	Sep 30, 2006	Sat	Syracuse	40		Wyoming	34	
5	Sep 30, 2006	Sat	(15) Tennessee	41	@	Memphis	7	
5	Sep 30, 2006	Sat	(7) Texas	56		Sam Houston	3	
5	Sep 30, 2006	Sat	Texas Tech	31	@	Texas A&M	27	
5	Sep 30, 2006	Sat	Texas-El Paso	44		New Mexico State	38	
5	Sep 30, 2006	Sat	UCLA	31		Stanford	0	
5	Sep 30, 2006	Sat	Vanderbilt	43		Temple	14	
5	Sep 30, 2006	Sat	Virginia	37	@	Duke	0	
5	Sep 30, 2006	Sat	Wake Forest	34		Liberty	14	
5	Sep 30, 2006	Sat	Washington	21	@	Arizona	10	
5	Sep 30, 2006	Sat	Wisconsin	52	@	Indiana	17	
6	Oct 3, 2006	Tue	Tulsa	20		Southern Mississippi	6	
6	Oct 4, 2006	Wed	Central Florida	23	@	Marshall	22	
6	Oct 5, 2006	Thu	North Carolina State	24		(17) Florida State	20	
6	Oct 5, 2006	Thu	Utah	20		Texas Christian	7	
6	Oct 6, 2006	Fri	(8) Louisville	44	@	Middle Tennessee State	17	
6	Oct 7, 2006	Sat	Alabama	30		Duke	14	
6	Oct 7, 2006	Sat	Alabama-Birmingham	35		Memphis	29	
6	Oct 7, 2006	Sat	Arkansas	27	@	(2) Auburn	10	
6	Oct 7, 2006	Sat	Arkansas State	10		Louisiana-Monroe	6	
6	Oct 7, 2006	Sat	Army	62		Virginia Military Institute	7	
6	Oct 7, 2006	Sat	Ball State	55	@	Buffalo	25	
6	Oct 7, 2006	Sat	Baylor	34	@	Colorado	31	
6	Oct 7, 2006	Sat	(20) Boise State	55		Louisiana Tech	14	
6	Oct 7, 2006	Sat	Brigham Young	47		San Diego State	17	
6	Oct 7, 2006	Sat	(16) California	45		(11) Oregon	24	
6	Oct 7, 2006	Sat	Central Michigan	42	@	Toledo	20	
6	Oct 7, 2006	Sat	Cincinnati	20		Akron	14	
6	Oct 7, 2006	Sat	(15) Clemson	27	@	Wake Forest	17	
6	Oct 7, 2006	Sat	Colorado State	28		Nevada-Las Vegas	7	
6	Oct 7, 2006	Sat	East Carolina	31		Virginia	21	
6	Oct 7, 2006	Sat	(5) Florida	23		(9) Louisiana State	10	
6	Oct 7, 2006	Sat	(18) Georgia Tech	27		Maryland	23	
6	Oct 7, 2006	Sat	Hawaii	41		Nevada	34	
6	Oct 7, 2006	Sat	Idaho	28		New Mexico State	20	
6	Oct 7, 2006	Sat	Indiana	34	@	Illinois	32	
6	Oct 7, 2006	Sat	(19) Iowa	47		Purdue	17	
6	Oct 7, 2006	Sat	Kansas State	31		Oklahoma State	27	
6	Oct 7, 2006	Sat	Kent State	28	@	Temple	17	
6	Oct 7, 2006	Sat	Louisiana	31	@	Houston	28	
6	Oct 7, 2006	Sat	Miami (FL)	27		North Carolina	7	
6	Oct 7, 2006	Sat	(6) Michigan	31		Michigan State	13	
6	Oct 7, 2006	Sat	Mississippi	17		Vanderbilt	10	
6	Oct 7, 2006	Sat	(23) Missouri	38	@	Texas Tech	21	
6	Oct 7, 2006	Sat	Navy	24	@	Air Force	17	
6	Oct 7, 2006	Sat	(22) Nebraska	28	@	Iowa State	14	
6	Oct 7, 2006	Sat	North Texas	25		Florida International	22	
6	Oct 7, 2006	Sat	(12) Notre Dame	31		Stanford	10	
6	Oct 7, 2006	Sat	Ohio	27		Western Michigan	20	
6	Oct 7, 2006	Sat	(1) Ohio State	35		Bowling Green	7	
6	Oct 7, 2006	Sat	Penn State	28	@	Minnesota	27	
6	Oct 7, 2006	Sat	Pittsburgh	21	@	Syracuse	11	
6	Oct 7, 2006	Sat	South Carolina	24	@	Kentucky	17	
6	Oct 7, 2006	Sat	South Florida	38		Connecticut	16	
6	Oct 7, 2006	Sat	(3) Southern California	26		Washington	20	
6	Oct 7, 2006	Sat	(13) Tennessee	51	@	(10) Georgia	33	
6	Oct 7, 2006	Sat	(7) Texas	28	N	(14) Oklahoma	10	
6	Oct 7, 2006	Sat	Texas A&M	21	@	Kansas	18	
6	Oct 7, 2006	Sat	Texas-El Paso	24		Southern Methodist	21	
6	Oct 7, 2006	Sat	Tulane	38		Rice	24	
6	Oct 7, 2006	Sat	UCLA	27		Arizona	7	
6	Oct 7, 2006	Sat	Utah State	13		Fresno State	12	
6	Oct 7, 2006	Sat	Washington State	13	@	Oregon State	6	
6	Oct 7, 2006	Sat	(4) West Virginia	42	@	Mississippi State	14	
6	Oct 7, 2006	Sat	Wisconsin	41		Northwestern	9	
6	Oct 7, 2006	Sat	Wyoming	14	@	New Mexico	10	
6	Oct 8, 2006	Sun	Northern Illinois	28	@	Miami (OH)	25	
7	Oct 12, 2006	Thu	Air Force	24		Colorado State	21	
7	Oct 12, 2006	Thu	Boston College	22		(22) Virginia Tech	3	
7	Oct 12, 2006	Thu	(12) Clemson	63		Temple	9	
7	Oct 12, 2006	Thu	Florida Atlantic	32		Southern Utah	7	
7	Oct 13, 2006	Fri	Pittsburgh	52	@	Central Florida	7	
7	Oct 14, 2006	Sat	Alabama	26		Mississippi	23	
7	Oct 14, 2006	Sat	Arizona	20	@	Stanford	7	
7	Oct 14, 2006	Sat	(17) Arkansas	63		Southeast Missouri State	7	
7	Oct 14, 2006	Sat	Arkansas State	26	@	Memphis	23	
7	Oct 14, 2006	Sat	(11) Auburn	27		(2) Florida	17	
7	Oct 14, 2006	Sat	Bowling Green	24		Eastern Michigan	21	
7	Oct 14, 2006	Sat	(10) California	21	@	Washington State	3	
7	Oct 14, 2006	Sat	Central Michigan	18		Ball State	7	
7	Oct 14, 2006	Sat	Colorado	30		Texas Tech	6	
7	Oct 14, 2006	Sat	Connecticut	21		Army	7	
7	Oct 14, 2006	Sat	Florida State	51	@	Duke	24	
7	Oct 14, 2006	Sat	Hawaii	68	@	Fresno State	37	
7	Oct 14, 2006	Sat	Idaho	24	@	Louisiana Tech	14	
7	Oct 14, 2006	Sat	Indiana	31		(15) Iowa	28	
7	Oct 14, 2006	Sat	Kent State	40		Toledo	14	
7	Oct 14, 2006	Sat	(14) Louisiana State	49		Kentucky	0	
7	Oct 14, 2006	Sat	(7) Louisville	23		Cincinnati	17	
7	Oct 14, 2006	Sat	Maryland	28	@	Virginia	26	
7	Oct 14, 2006	Sat	Miami (FL)	35		Florida International	0	
7	Oct 14, 2006	Sat	(4) Michigan	17	@	Penn State	10	
7	Oct 14, 2006	Sat	Mississippi State	35		Jacksonville State	3	
7	Oct 14, 2006	Sat	(21) Nebraska	21	@	Kansas State	3	
7	Oct 14, 2006	Sat	New Mexico	39	@	Nevada-Las Vegas	36	
7	Oct 14, 2006	Sat	Ohio	20	@	Illinois	17	
7	Oct 14, 2006	Sat	(1) Ohio State	38	@	Michigan State	7	
7	Oct 14, 2006	Sat	(23) Oklahoma	34		Iowa State	9	
7	Oct 14, 2006	Sat	Oklahoma State	42	@	Kansas	32	
7	Oct 14, 2006	Sat	(18) Oregon	30		UCLA	20	
