1	Aug 30, 2008	Sat	(19) South Florida	56		Tennessee-Martin	7	
1	Aug 30, 2008	Sat	(3) Southern California	52	@	Virginia	7	
1	Aug 30, 2008	Sat	Southern Mississippi	51		Louisiana	21	
1	Aug 30, 2008	Sat	(11) Texas	52		Florida Atlantic	10	
1	Aug 30, 2008	Sat	Texas Christian	26	@	New Mexico	3	
1	Aug 30, 2008	Sat	(12) Texas Tech	49		Eastern Washington	24	
1	Aug 30, 2008	Sat	Tulsa	45	@	Alabama-Birmingham	22	
1	Aug 30, 2008	Sat	Utah	25	@	Michigan	23	
1	Aug 30, 2008	Sat	(8) West Virginia	48		Villanova	21	
1	Aug 30, 2008	Sat	(13) Wisconsin	38		Akron	17	
1	Aug 30, 2008	Sat	Wyoming	21		Ohio	20	
1	Aug 31, 2008	Sun	Colorado	38	N	Colorado State	17	Empower Field at Mile High - Denver, Colorado
1	Aug 31, 2008	Sun	Colorado	38	N	Colorado State	17	
1	Aug 31, 2008	Sun	Kentucky	27	@	Louisville	2	
1	Sep 1, 2008	Mon	Fresno State	24	@	Rutgers	7	
1	Sep 1, 2008	Mon	UCLA	27		(18) Tennessee	24	
2	Sep 4, 2008	Thu	Vanderbilt	24		(24) South Carolina	17	
2	Sep 5, 2008	Fri	Ball State	35		Navy	23	
2	Sep 6, 2008	Sat	Air Force	23	@	Wyoming	3	
2	Sep 6, 2008	Sat	Akron	42	@	Syracuse	28	
2	Sep 6, 2008	Sat	(13) Alabama	20		Tulane	6	
2	Sep 6, 2008	Sat	Arizona	41		Toledo	16	
2	Sep 6, 2008	Sat	(15) Arizona State	41		Stanford	17	
2	Sep 6, 2008	Sat	Arkansas	28		Louisiana-Monroe	27	
2	Sep 6, 2008	Sat	Arkansas State	83		Texas Southern	10	
2	Sep 6, 2008	Sat	(9) Auburn	27		Southern Mississippi	13	
2	Sep 6, 2008	Sat	Baylor	51		Northwestern State	6	
2	Sep 6, 2008	Sat	(15) Brigham Young	28	@	Washington	27	
2	Sep 6, 2008	Sat	California	66	@	Washington State	3	
2	Sep 6, 2008	Sat	Clemson	45		Citadel	17	
2	Sep 6, 2008	Sat	Colorado	31		Eastern Washington	24	
2	Sep 6, 2008	Sat	Colorado State	23		Sacramento State	20	
2	Sep 6, 2008	Sat	Connecticut	12	@	Temple	9	
2	Sep 6, 2008	Sat	East Carolina	24		(8) West Virginia	3	
2	Sep 6, 2008	Sat	(5) Florida	26		Miami (FL)	3	
2	Sep 6, 2008	Sat	Florida Atlantic	49		Alabama-Birmingham	34	
2	Sep 6, 2008	Sat	Florida State	69		Western Carolina	0	
2	Sep 6, 2008	Sat	(2) Georgia	56		Central Michigan	17	
2	Sep 6, 2008	Sat	Georgia Tech	19	@	Boston College	16	
2	Sep 6, 2008	Sat	Hawaii	36		Weber State	17	
2	Sep 6, 2008	Sat	Idaho	42		Idaho State	27	
2	Sep 6, 2008	Sat	(24) Illinois	47		Eastern Illinois	21	
2	Sep 6, 2008	Sat	Indiana	45		Murray State	3	
2	Sep 6, 2008	Sat	Iowa	42		Florida International	0	
2	Sep 6, 2008	Sat	Iowa State	48		Kent State	28	
2	Sep 6, 2008	Sat	(14) Kansas	29		Louisiana Tech	0	
2	Sep 6, 2008	Sat	Kansas State	69		Montana State	10	
2	Sep 6, 2008	Sat	Kentucky	38		Norfolk State	3	
2	Sep 6, 2008	Sat	Louisville	51		Tennessee Tech	10	
2	Sep 6, 2008	Sat	Michigan	16		Miami (OH)	6	
2	Sep 6, 2008	Sat	Michigan State	42		Eastern Michigan	10	
2	Sep 6, 2008	Sat	Middle Tennessee State	24		Maryland	14	
2	Sep 6, 2008	Sat	Minnesota	42	@	Bowling Green	17	
2	Sep 6, 2008	Sat	Mississippi State	34		Southeastern Louisiana	10	
2	Sep 6, 2008	Sat	(6) Missouri	52		Southeast Missouri State	3	
2	Sep 6, 2008	Sat	Nebraska	35		San Jose State	12	
2	Sep 6, 2008	Sat	New Hampshire	28	@	Army	10	
2	Sep 6, 2008	Sat	North Carolina State	34		William & Mary	24	
2	Sep 6, 2008	Sat	Northwestern	24	@	Duke	20	
2	Sep 6, 2008	Sat	Notre Dame	21		San Diego State	13	
2	Sep 6, 2008	Sat	(3) Ohio State	26		Ohio	14	
2	Sep 6, 2008	Sat	(4) Oklahoma	52		Cincinnati	26	
2	Sep 6, 2008	Sat	Oklahoma State	56		Houston	37	
2	Sep 6, 2008	Sat	(18) Oregon	66		Utah State	24	
2	Sep 6, 2008	Sat	(19) Penn State	45		Oregon State	14	
2	Sep 6, 2008	Sat	Pittsburgh	27		Buffalo	16	
2	Sep 6, 2008	Sat	Purdue	42		Northern Colorado	10	
2	Sep 6, 2008	Sat	Rice	42	@	Memphis	35	
2	Sep 6, 2008	Sat	(17) South Florida	31	@	Central Florida	24	
2	Sep 6, 2008	Sat	Southern Methodist	47		Texas State	36	
2	Sep 6, 2008	Sat	(10) Texas	42	@	Texas-El Paso	13	
2	Sep 6, 2008	Sat	Texas A&M	28	@	New Mexico	22	
2	Sep 6, 2008	Sat	Texas Christian	67		Stephen F. Austin	7	
2	Sep 6, 2008	Sat	(12) Texas Tech	35	@	Nevada	19	
2	Sep 6, 2008	Sat	Tulsa	56	@	North Texas	26	
2	Sep 6, 2008	Sat	(22) Utah	42		Nevada-Las Vegas	21	
2	Sep 6, 2008	Sat	Virginia	16		Richmond	0	
2	Sep 6, 2008	Sat	Virginia Tech	24		Furman	7	
2	Sep 6, 2008	Sat	(20) Wake Forest	30		Mississippi	28	
2	Sep 6, 2008	Sat	Western Kentucky	37	@	Eastern Kentucky	13	
2	Sep 6, 2008	Sat	Western Michigan	29		Northern Illinois	26	
2	Sep 6, 2008	Sat	(11) Wisconsin	51		Marshall	14	
3	Sep 11, 2008	Thu	North Carolina	44	@	Rutgers	12	
3	Sep 12, 2008	Fri	Baylor	45		Washington State	17	
3	Sep 12, 2008	Fri	Louisiana-Monroe	37		Alabama A&M	15	
3	Sep 12, 2008	Fri	(19) South Florida	37		(13) Kansas	34	
3	Sep 13, 2008	Sat	Air Force	31	@	Houston	28	
3	Sep 13, 2008	Sat	(11) Alabama	41		Western Kentucky	7	
3	Sep 13, 2008	Sat	(9) Auburn	3	@	Mississippi State	2	
3	Sep 13, 2008	Sat	Ball State	41	@	Akron	24	
3	Sep 13, 2008	Sat	Boise State	20		Bowling Green	7	
3	Sep 13, 2008	Sat	(18) Brigham Young	59		UCLA	0	
3	Sep 13, 2008	Sat	Buffalo	30		Temple	28	
3	Sep 13, 2008	Sat	Central Michigan	31	@	Ohio	28	
3	Sep 13, 2008	Sat	Clemson	27		North Carolina State	9	
3	Sep 13, 2008	Sat	Connecticut	45		Virginia	10	
3	Sep 13, 2008	Sat	Duke	41		Navy	31	
3	Sep 13, 2008	Sat	(14) East Carolina	28	@	Tulane	24	
3	Sep 13, 2008	Sat	Florida State	46		Chattanooga	7	
3	Sep 13, 2008	Sat	(2) Georgia	14	@	South Carolina	7	
3	Sep 13, 2008	Sat	(24) Illinois	20		Louisiana	17	
3	Sep 13, 2008	Sat	Iowa	17		Iowa State	5	
3	Sep 13, 2008	Sat	Kent State	24		Delaware State	3	
3	Sep 13, 2008	Sat	Kentucky	20		Middle Tennessee State	14	
3	Sep 13, 2008	Sat	(7) Louisiana State	41		North Texas	3	
3	Sep 13, 2008	Sat	Marshall	17		Memphis	16	
3	Sep 13, 2008	Sat	Maryland	35		(23) California	27	
3	Sep 13, 2008	Sat	Miami (OH)	38		Charleston Southern	27	
3	Sep 13, 2008	Sat	Michigan State	17		Florida Atlantic	0	
3	Sep 13, 2008	Sat	Minnesota	35		Montana State	23	
3	Sep 13, 2008	Sat	Mississippi	34		Samford	10	
3	Sep 13, 2008	Sat	(6) Missouri	69		Nevada	17	
3	Sep 13, 2008	Sat	Nebraska	38		New Mexico State	7	
3	Sep 13, 2008	Sat	Nevada-Las Vegas	23	@	(15) Arizona State	20	
3	Sep 13, 2008	Sat	New Mexico	36		Arizona	28	
3	Sep 13, 2008	Sat	Northwestern	33		Southern Illinois	7	
3	Sep 13, 2008	Sat	Notre Dame	35		Michigan	17	
3	Sep 13, 2008	Sat	(3) Oklahoma	55	@	Washington	14	
3	Sep 13, 2008	Sat	Oklahoma State	57		Missouri State	13	
3	Sep 13, 2008	Sat	(16) Oregon	32	@	Purdue	26	
3	Sep 13, 2008	Sat	Oregon State	45		Hawaii	7	
3	Sep 13, 2008	Sat	(17) Penn State	55	@	Syracuse	13	
3	Sep 13, 2008	Sat	San Jose State	35		San Diego State	10	
3	Sep 13, 2008	Sat	(1) Southern California	35		(5) Ohio State	3	
3	Sep 13, 2008	Sat	Southern Mississippi	27	@	Arkansas State	24	
3	Sep 13, 2008	Sat	Tennessee	35		Alabama-Birmingham	3	
3	Sep 13, 2008	Sat	Texas Christian	31		Stanford	14	
3	Sep 13, 2008	Sat	(12) Texas Tech	43		Southern Methodist	7	
3	Sep 13, 2008	Sat	Toledo	41	@	Eastern Michigan	17	
3	Sep 13, 2008	Sat	Troy	65		Alcorn State	0	
3	Sep 13, 2008	Sat	(22) Utah	58	@	Utah State	10	
3	Sep 13, 2008	Sat	Vanderbilt	38		Rice	21	
3	Sep 13, 2008	Sat	Virginia Tech	20		Georgia Tech	17	
3	Sep 13, 2008	Sat	Western Michigan	51	@	Idaho	28	
3	Sep 13, 2008	Sat	(10) Wisconsin	13	@	(21) Fresno State	10	
3	Sep 13, 2008	Sat	Wyoming	16		North Dakota State	13	
4	Sep 17, 2008	Wed	Louisville	38		Kansas State	29	
4	Sep 18, 2008	Thu	Colorado	17		(21) West Virginia	14	
4	Sep 19, 2008	Fri	Connecticut	31		Baylor	28	
4	Sep 20, 2008	Sat	Akron	22	@	Army	3	
4	Sep 20, 2008	Sat	(9) Alabama	49	@	Arkansas	14	
4	Sep 20, 2008	Sat	Alabama-Birmingham	45		Alabama State	10	
4	Sep 20, 2008	Sat	Arizona	31	@	UCLA	10	
4	Sep 20, 2008	Sat	Arkansas State	31		Middle Tennessee State	14	
4	Sep 20, 2008	Sat	Ball State	42	@	Indiana	20	
4	Sep 20, 2008	Sat	Boise State	37	@	(17) Oregon	32	
4	Sep 20, 2008	Sat	Boston College	34		Central Florida	7	
4	Sep 20, 2008	Sat	(14) Brigham Young	44		Wyoming	0	
4	Sep 20, 2008	Sat	Cincinnati	45		Miami (OH)	20	
4	Sep 20, 2008	Sat	(23) Clemson	54		South Carolina State	0	
4	Sep 20, 2008	Sat	Colorado State	28		Houston	25	
4	Sep 20, 2008	Sat	(4) Florida	30	@	Tennessee	6	
4	Sep 20, 2008	Sat	(25) Fresno State	55	@	Toledo	54	
4	Sep 20, 2008	Sat	(3) Georgia	27	@	Arizona State	10	
4	Sep 20, 2008	Sat	Georgia Tech	38		Mississippi State	7	
4	Sep 20, 2008	Sat	(19) Kansas	38		Sam Houston	14	
4	Sep 20, 2008	Sat	Louisiana	44		Kent State	27	
4	Sep 20, 2008	Sat	(6) Louisiana State	26	@	(10) Auburn	21	
4	Sep 20, 2008	Sat	Louisiana Tech	41		Southeastern Louisiana	26	
4	Sep 20, 2008	Sat	Marshall	34	@	Southern Mississippi	27	
4	Sep 20, 2008	Sat	Maryland	51		Eastern Michigan	24	
4	Sep 20, 2008	Sat	Memphis	31		Nicholls State	10	
4	Sep 20, 2008	Sat	Miami (FL)	41	@	Texas A&M	23	
4	Sep 20, 2008	Sat	Michigan State	23		Notre Dame	7	
4	Sep 20, 2008	Sat	Minnesota	37		Florida Atlantic	3	
4	Sep 20, 2008	Sat	(5) Missouri	42		Buffalo	21	
4	Sep 20, 2008	Sat	Navy	23		Rutgers	21	
4	Sep 20, 2008	Sat	Nevada-Las Vegas	34		Iowa State	31	
4	Sep 20, 2008	Sat	New Mexico State	34	@	Texas-El Paso	33	
4	Sep 20, 2008	Sat	North Carolina State	30		(15) East Carolina	24	
4	Sep 20, 2008	Sat	Northern Illinois	48		Indiana State	3	
4	Sep 20, 2008	Sat	Northwestern	16		Ohio	8	
4	Sep 20, 2008	Sat	(13) Ohio State	28		Troy	10	
4	Sep 20, 2008	Sat	(16) Penn State	45		Temple	3	
4	Sep 20, 2008	Sat	Pittsburgh	21		Iowa	20	
4	Sep 20, 2008	Sat	Purdue	32		Central Michigan	25	
4	Sep 20, 2008	Sat	South Carolina	23		Wofford	13	
4	Sep 20, 2008	Sat	(12) South Florida	17	@	Florida International	9	
4	Sep 20, 2008	Sat	Stanford	23		San Jose State	10	
4	Sep 20, 2008	Sat	Syracuse	30		Northeastern	21	
4	Sep 20, 2008	Sat	(7) Texas	52		Rice	10	
4	Sep 20, 2008	Sat	Texas Christian	48	@	Southern Methodist	7	
4	Sep 20, 2008	Sat	(11) Texas Tech	56		Massachusetts	14	
4	Sep 20, 2008	Sat	Tulane	24		Louisiana-Monroe	10	
4	Sep 20, 2008	Sat	Tulsa	56		New Mexico	14	
4	Sep 20, 2008	Sat	(20) Utah	30	@	Air Force	23	
4	Sep 20, 2008	Sat	Utah State	42		Idaho	17	
4	Sep 20, 2008	Sat	Vanderbilt	23	@	Mississippi	17	
4	Sep 20, 2008	Sat	Virginia Tech	20	@	North Carolina	17	
4	Sep 20, 2008	Sat	(18) Wake Forest	12	@	(24) Florida State	3	
4	Sep 20, 2008	Sat	Washington State	48		Portland State	9	
4	Sep 20, 2008	Sat	Western Kentucky	50		Murray State	9	
4	Sep 20, 2008	Sat	Western Michigan	41		Tennessee Tech	7	
5	Sep 25, 2008	Thu	Oregon State	27		(1) Southern California	21	
5	Sep 25, 2008	Thu	Tulane	34		Southern Methodist	27	
5	Sep 26, 2008	Fri	Connecticut	26	@	Louisville	21	
5	Sep 27, 2008	Sat	(8) Alabama	41	@	(3) Georgia	30	
5	Sep 27, 2008	Sat	(15) Auburn	14		Tennessee	12	
5	Sep 27, 2008	Sat	Ball State	41		Kent State	20	
5	Sep 27, 2008	Sat	Boston College	42		Rhode Island	0	
5	Sep 27, 2008	Sat	Bowling Green	45	@	Wyoming	16	
5	Sep 27, 2008	Sat	California	42		Colorado State	7	
5	Sep 27, 2008	Sat	Central Michigan	27		Buffalo	25	
5	Sep 27, 2008	Sat	Cincinnati	17	@	Akron	15	
5	Sep 27, 2008	Sat	Duke	31		Virginia	3	
5	Sep 27, 2008	Sat	Florida International	35	@	Toledo	16	
5	Sep 27, 2008	Sat	Florida State	39		Colorado	21	
5	Sep 27, 2008	Sat	(25) Fresno State	36	@	UCLA	31	
5	Sep 27, 2008	Sat	Houston	41	@	(23) East Carolina	24	
5	Sep 27, 2008	Sat	Kansas State	45		Louisiana	37	
5	Sep 27, 2008	Sat	Kentucky	41		Western Kentucky	3	
5	Sep 27, 2008	Sat	(5) Louisiana State	34		Mississippi State	24	
5	Sep 27, 2008	Sat	Maryland	20	@	(20) Clemson	17	
5	Sep 27, 2008	Sat	Memphis	29		Arkansas State	17	
5	Sep 27, 2008	Sat	Michigan	27		(9) Wisconsin	25	
5	Sep 27, 2008	Sat	Michigan State	42	@	Indiana	29	
5	Sep 27, 2008	Sat	Mississippi	31	@	(4) Florida	30	
5	Sep 27, 2008	Sat	Navy	24	@	(16) Wake Forest	17	
5	Sep 27, 2008	Sat	Nevada	49	@	Nevada-Las Vegas	27	
5	Sep 27, 2008	Sat	New Mexico	35	@	New Mexico State	24	
5	Sep 27, 2008	Sat	North Carolina	28	@	Miami (FL)	24	
5	Sep 27, 2008	Sat	Northern Illinois	37	@	Eastern Michigan	0	
5	Sep 27, 2008	Sat	Northwestern	22	@	Iowa	17	
5	Sep 27, 2008	Sat	Notre Dame	38		Purdue	21	
5	Sep 27, 2008	Sat	Ohio	51		Virginia Military Institute	31	
5	Sep 27, 2008	Sat	(14) Ohio State	34		Minnesota	21	
5	Sep 27, 2008	Sat	(2) Oklahoma	35		(24) Texas Christian	10	
5	Sep 27, 2008	Sat	Oklahoma State	55		Troy	24	
5	Sep 27, 2008	Sat	Oregon	63	@	Washington State	14	
5	Sep 27, 2008	Sat	(12) Penn State	38		(22) Illinois	24	
5	Sep 27, 2008	Sat	Pittsburgh	34	@	Syracuse	24	
5	Sep 27, 2008	Sat	Rice	77		North Texas	20	
5	Sep 27, 2008	Sat	Rutgers	38		Morgan State	0	
5	Sep 27, 2008	Sat	San Diego State	45		Idaho	17	
5	Sep 27, 2008	Sat	San Jose State	20	@	Hawaii	17	
5	Sep 27, 2008	Sat	South Carolina	26		Alabama-Birmingham	13	
5	Sep 27, 2008	Sat	(13) South Florida	41	@	North Carolina State	10	
5	Sep 27, 2008	Sat	Stanford	35	@	Washington	28	
5	Sep 27, 2008	Sat	(7) Texas	52		Arkansas	10	
5	Sep 27, 2008	Sat	Texas A&M	21		Army	17	
5	Sep 27, 2008	Sat	Texas-El Paso	58		Central Florida	13	
5	Sep 27, 2008	Sat	Tulsa	62		Central Arkansas	34	
5	Sep 27, 2008	Sat	(17) Utah	37		Weber State	21	
5	Sep 27, 2008	Sat	Virginia Tech	35	@	Nebraska	30	
5	Sep 27, 2008	Sat	West Virginia	27		Marshall	3	
5	Sep 27, 2008	Sat	Western Michigan	7	@	Temple	3	
6	Sep 30, 2008	Tue	Middle Tennessee State	14		Florida Atlantic	13	
6	Oct 1, 2008	Wed	(17) Boise State	38		Louisiana Tech	3	
6	Oct 2, 2008	Thu	Memphis	33	@	Alabama-Birmingham	30	
6	Oct 2, 2008	Thu	Pittsburgh	26	@	(10) South Florida	21	
6	Oct 2, 2008	Thu	(15) Utah	31		Oregon State	28	
6	Oct 3, 2008	Fri	(8) Brigham Young	34	@	Utah State	14	
6	Oct 3, 2008	Fri	Cincinnati	33	@	Marshall	10	
6	Oct 4, 2008	Sat	Akron	30	@	Kent State	27	
6	Oct 4, 2008	Sat	(2) Alabama	17		Kentucky	14	
6	Oct 4, 2008	Sat	Arizona	48		Washington	14	
6	Oct 4, 2008	Sat	Army	44	@	Tulane	13	
6	Oct 4, 2008	Sat	Ball State	31	@	Toledo	0	
6	Oct 4, 2008	Sat	Boston College	38	@	North Carolina State	31	
6	Oct 4, 2008	Sat	California	24		Arizona State	14	
6	Oct 4, 2008	Sat	Central Florida	31		Southern Methodist	17	
6	Oct 4, 2008	Sat	Colorado State	41		Nevada-Las Vegas	28	
6	Oct 4, 2008	Sat	Eastern Michigan	24	@	Bowling Green	21	
6	Oct 4, 2008	Sat	(12) Florida	38	@	Arkansas	7	
6	Oct 4, 2008	Sat	Florida International	42	@	North Texas	10	
6	Oct 4, 2008	Sat	Florida State	41	@	Miami (FL)	39	
6	Oct 4, 2008	Sat	Georgia Tech	27		Duke	0	
6	Oct 4, 2008	Sat	Hawaii	32	@	(22) Fresno State	29	
6	Oct 4, 2008	Sat	Illinois	45	@	Michigan	20	
6	Oct 4, 2008	Sat	(16) Kansas	35	@	Iowa State	33	
6	Oct 4, 2008	Sat	Louisiana	44	@	Louisiana-Monroe	35	
6	Oct 4, 2008	Sat	Michigan State	16		Iowa	13	
6	Oct 4, 2008	Sat	Minnesota	16		Indiana	7	
6	Oct 4, 2008	Sat	(4) Missouri	52	@	Nebraska	17	
6	Oct 4, 2008	Sat	Navy	33	@	Air Force	27	
6	Oct 4, 2008	Sat	Nevada	49	@	Idaho	14	
6	Oct 4, 2008	Sat	New Mexico	24		Wyoming	0	
6	Oct 4, 2008	Sat	New Mexico State	45		Alcorn State	10	
6	Oct 4, 2008	Sat	North Carolina	38		(24) Connecticut	12	
6	Oct 4, 2008	Sat	Notre Dame	28		Stanford	21	
6	Oct 4, 2008	Sat	(14) Ohio State	20	@	(18) Wisconsin	17	
6	Oct 4, 2008	Sat	(1) Oklahoma	49	@	Baylor	17	
6	Oct 4, 2008	Sat	(21) Oklahoma State	56		Texas A&M	28	
6	Oct 4, 2008	Sat	(6) Penn State	20	@	Purdue	6	
6	Oct 4, 2008	Sat	South Carolina	31	@	Mississippi	24	
6	Oct 4, 2008	Sat	(9) Southern California	44		(23) Oregon	10	
6	Oct 4, 2008	Sat	Temple	28	@	Miami (OH)	10	
6	Oct 4, 2008	Sat	Tennessee	13		Northern Illinois	9	
6	Oct 4, 2008	Sat	(5) Texas	38	@	Colorado	14	
6	Oct 4, 2008	Sat	Texas Christian	41		San Diego State	7	
6	Oct 4, 2008	Sat	(7) Texas Tech	58	@	Kansas State	28	
6	Oct 4, 2008	Sat	Texas-El Paso	40	@	Southern Mississippi	37	
6	Oct 4, 2008	Sat	Tulsa	63		Rice	28	
6	Oct 4, 2008	Sat	UCLA	28		Washington State	3	
6	Oct 4, 2008	Sat	(19) Vanderbilt	14		(13) Auburn	13	
6	Oct 4, 2008	Sat	Virginia	31		Maryland	0	
6	Oct 4, 2008	Sat	(20) Virginia Tech	27		Western Kentucky	13	
6	Oct 4, 2008	Sat	West Virginia	24		Rutgers	17	
6	Oct 4, 2008	Sat	Western Michigan	41		Ohio	20	
7	Oct 7, 2008	Tue	Troy	30	@	Florida Atlantic	17	
7	Oct 9, 2008	Thu	Houston	45		Alabama-Birmingham	20	
7	Oct 9, 2008	Thu	(21) Wake Forest	12		Clemson	7	
7	Oct 10, 2008	Fri	Louisville	35	@	Memphis	28	
7	Oct 11, 2008	Sat	Air Force	35	@	San Diego State	10	
7	Oct 11, 2008	Sat	Arkansas	25	@	(20) Auburn	22	
7	Oct 11, 2008	Sat	Arkansas State	37		Louisiana-Monroe	29	
7	Oct 11, 2008	Sat	Army	17		Eastern Michigan	13	
7	Oct 11, 2008	Sat	(25) Ball State	24	@	Western Kentucky	7	
7	Oct 11, 2008	Sat	Baylor	38		Iowa State	10	
7	Oct 11, 2008	Sat	(15) Boise State	24	@	Southern Mississippi	7	
7	Oct 11, 2008	Sat	Bowling Green	37	@	Akron	33	
7	Oct 11, 2008	Sat	(9) Brigham Young	21		New Mexico	3	
7	Oct 11, 2008	Sat	Central Michigan	24		Temple	14	
7	Oct 11, 2008	Sat	Cincinnati	13		Rutgers	10	
7	Oct 11, 2008	Sat	(11) Florida	51		(4) Louisiana State	21	
7	Oct 11, 2008	Sat	Florida International	31		Middle Tennessee State	21	
7	Oct 11, 2008	Sat	Fresno State	45		Idaho	32	
7	Oct 11, 2008	Sat	(10) Georgia	26		Tennessee	14	
7	Oct 11, 2008	Sat	Georgia Tech	10		Gardner-Webb	7	
7	Oct 11, 2008	Sat	Hawaii	24		Louisiana Tech	14	
7	Oct 11, 2008	Sat	Iowa	45	@	Indiana	9	
7	Oct 11, 2008	Sat	(16) Kansas	30		Colorado	14	
7	Oct 11, 2008	Sat	Kansas State	44	@	Texas A&M	30	
7	Oct 11, 2008	Sat	Louisiana	59	@	North Texas	30	
7	Oct 11, 2008	Sat	Miami (FL)	20		Central Florida	14	
7	Oct 11, 2008	Sat	(23) Michigan State	37	@	Northwestern	20	
7	Oct 11, 2008	Sat	Minnesota	27	@	Illinois	20	
7	Oct 11, 2008	Sat	Mississippi State	17		(13) Vanderbilt	14	
7	Oct 11, 2008	Sat	New Mexico State	48	@	Nevada	45	
7	Oct 11, 2008	Sat	(22) North Carolina	29		Notre Dame	24	
7	Oct 11, 2008	Sat	Northern Illinois	17		Miami (OH)	13	
7	Oct 11, 2008	Sat	Ohio	26	@	Kent State	19	
7	Oct 11, 2008	Sat	(12) Ohio State	16		Purdue	3	
7	Oct 11, 2008	Sat	(17) Oklahoma State	28	@	(3) Missouri	23	
7	Oct 11, 2008	Sat	Oregon	31		UCLA	24	
7	Oct 11, 2008	Sat	Oregon State	66		Washington State	13	
7	Oct 11, 2008	Sat	(6) Penn State	48	@	Wisconsin	7	
7	Oct 11, 2008	Sat	San Jose State	30		Utah State	7	
7	Oct 11, 2008	Sat	South Carolina	24	@	Kentucky	17	
7	Oct 11, 2008	Sat	(8) Southern California	28		Arizona State	0	
7	Oct 11, 2008	Sat	Stanford	24		Arizona	23	
