Auburn	2027.6189496403354
FloridaState	2024.1348635762515
MichiganState	1973.556298121686
OhioState	1954.4013843087164
Alabama	1950.5008188419206
Stanford	1945.221576606113
Baylor	1930.4787746915856
Missouri	1915.9736618002742
SouthCarolina	1904.9637537593885
CentralFlorida	1903.6783433910316
ArizonaState	1880.4416477941068
NorthernIllinois	1877.2289549205989
Louisville	1865.244812946894
Oklahoma	1860.0543839301479
Clemson	1855.6407169801776
OklahomaState	1853.16368685659
Oregon	1838.6081792259156
FresnoState	1836.0805061095507
UCLA	1819.5933181495293
LouisianaState	1798.0999053065327
Wisconsin	1794.6417370625875
Georgia	1787.5275907182759
NotreDame	1766.425671893229
TexasA&M	1762.042150896377
SouthernCalifornia	1761.781184820288
Iowa	1755.532651807695
Duke	1754.4105403688802
BallState	1749.731589616312
BowlingGreen	1739.1003049736155
Washington	1737.8242749134129
Minnesota	1723.0966123109863
Texas	1716.8754753461833
BrighamYoung	1709.4828029504622
Rice	1700.2691217008767
Mississippi	1693.9935353419048
Nebraska	1692.4370180127858
Vanderbilt	1691.3344453174934
VirginiaTech	1675.6539175578384
Michigan	1672.9357363862387
Houston	1668.3372149823801
MississippiState	1667.1966046300495
Arizona	1662.3857201623425
PennState	1660.5045341341845
Cincinnati	1642.528671359594
Toledo	1636.4564433173957
Navy	1633.5899320018032
Buffalo	1632.95199498309
GeorgiaTech	1630.8614948958086
KansasState	1629.955215812581
EastCarolina	1629.7740278279311
WashingtonState	1627.2067501632034
NorthDakota State	1625.134728726226
Marshall	1618.9806806643905
NorthTexas	1616.79924268997
BoiseState	1616.4500755112183
BostonCollege	1600.785230450318
WesternKentucky	1596.937980069518
UtahState	1596.6647843869623
TexasTech	1595.9430760718901
GeorgiaSouthern	1590.8325729687783
Louisiana	1586.6683211264315
Texas-SanAntonio	1585.8834164809432
Tennessee	1576.9664967390643
NorthernIowa	1575.9142102520423
Syracuse	1575.856982845286
OregonState	1575.0661056687136
Towson	1571.964887320329
SanDiego State	1570.8823278026484
ArkansasState	1570.8809624716619
EasternIllinois	1569.4770355319051
Indiana	1567.3520442028869
Utah	1566.8589709800517
MiddleTennessee State	1566.4459370572663
Nevada-LasVegas	1561.349890301084
McNeeseState	1559.609726403719
NorthCarolina	1559.587772821694
Fordham	1554.747111244722
Maryland	1549.0524597977626
Pittsburgh	1545.9311906544658
Ohio	1545.5297354275153
SanJose State	1540.944799492418
Tulane	1539.957911474028
JacksonvilleState	1538.967665789166
Louisiana-Monroe	1529.9346920564058
Akron	1524.3414634350117
EasternWashington	1519.466772164102
SouthernUtah	1515.638676696805
SouthAlabama	1509.2154957147882
Northwestern	1508.209012813798
Bethune-Cookman	1506.520862786626
Chattanooga	1504.608271360389
Troy	1503.0194135123756
CentralMichigan	1488.5518680480277
Rutgers	1485.9149739496468
Florida	1466.8474868375977
FloridaAtlantic	1461.830822774935
YoungstownState	1459.7491003384912
FloridaA&M	1459.4644381113733
ColoradoState	1456.751684443661
CoastalCarolina	1456.666532713726
Citadel	1456.4618203372868
Wofford	1454.9633388588811
EasternKentucky	1452.0504563237832
SouthCarolina State	1449.4378913986352
Maine	1445.258528526153
Furman	1443.505747828482
TennesseeTech	1441.1331259845692
AppalachianState	1440.6374176232762
NorthCarolina Central	1438.9322914504824
IllinoisState	1438.918305940638
Illinois	1437.6819312031362
SamHouston	1435.9615345254404
KentState	1432.4789471602385
MissouriState	1431.6485355169193
TexasChristian	1429.8491061538534
SouthDakota State	1426.8398152298137
TexasState	1425.7697629097972
SoutheastMissouri State	1425.7002408445655
Southern	1425.105366158429
Delaware	1423.4470400515734
Gardner-Webb	1423.1829044836986
Colorado	1422.9688015252245
SouthernMethodist	1421.2805398955602
AlabamaA&M	1420.6649969998316
NorthernArizona	1419.5599999192286
NichollsState	1417.10830650846
StonyBrook	1416.8951210311004
Elon	1416.8613554579008
AlcornState	1415.7942318240982
StephenF. Austin	1414.027023454119
Miami	1413.711767258869
Villanova	1413.4213924360288
Arkansas-PineBluff	1410.7820922189235
Samford	1410.606979684745
WakeForest	1410.0018214088939
JacksonState	1405.6703942093143
Nevada	1404.951829630927
Wagner	1401.3236958737546
GramblingState	1399.8856026879212
MurrayState	1399.6215778418266
JamesMadison	1395.8525539759241
NorfolkState	1392.8675244732126
NewHampshire	1392.8305345156741
PrairieView A&M	1386.5692861984653
IdahoState	1385.7802777801633
WestVirginia	1379.9477475413098
MontanaState	1378.9894678550686
Liberty	1378.9818400923364
CentralArkansas	1378.7206189827627
SouthernIllinois	1377.6356621030486
SoutheasternLouisiana	1376.5212943219826
CharlestonSouthern	1375.9759899652486
Presbyterian	1375.9309335737353
IowaState	1374.8476712026497
NorthernColorado	1374.6151894552374
California-Davis	1374.2017367688936
Arkansas	1374.1052889487505
Wyoming	1371.9932274665061
William& Mary	1369.9947772531004
SacramentoState	1367.4695513505649
Richmond	1363.200546659926
SouthDakota	1361.183823136615
WesternIllinois	1359.9111059290542
VirginiaMilitary Institute	1355.2578216049817
AlabamaState	1351.8356549042608
CalPoly	1351.8115903288824
Howard	1343.9414838280686
WeberState	1341.6173856483713
Colgate	1339.084338972984
PortlandState	1337.4454643716945
WesternCarolina	1337.2245218886137
Kansas	1336.3526433234756
NorthCarolina State	1332.2678134170174
AbileneChristian	1330.626966346736
Connecticut	1326.4168096930905
Kentucky	1325.205070792333
Tulsa	1318.1738801477015
Lamar	1316.8773063405254
OldDominion	1304.812898223556
SavannahState	1303.802636024556
Tennessee-Martin	1297.199169388463
AustinPeay	1297.0558958879346
Virginia	1295.6442187878074
Memphis	1290.7114590452222
NorthwesternState	1284.1854756027196
MorganState	1283.262037183058
IndianaState	1271.6471182420041
NewMexico	1261.9350247517382
SouthFlorida	1245.232912447483
LouisianaTech	1235.9616511110785
EasternMichigan	1226.1816009809954
Purdue	1222.6425557208563
California	1220.032502284174
NewMexico State	1201.827990139057
Temple	1201.408173751017
AirForce	1194.3928867767002
Army	1188.3242777912083
Alabama-Birmingham	1178.195796279267
Texas-ElPaso	1150.4968534813581
Hawaii	1148.219116570877
Massachusetts	1146.5793681962518
WesternMichigan	1129.9299333715346
Idaho	1115.510791625771
SouthernMississippi	1085.0964676122564
FloridaInternational	1058.0053450372097
GeorgiaState	1042.6533997445104
