FloridaState	2068.2378874640817
Alabama	2026.2607186278776
Oregon	1999.2995610974435
OhioState	1992.1997885627823
TexasChristian	1951.3576363207108
Baylor	1933.5928499786469
MississippiState	1877.7500567374266
MichiganState	1874.7062955339863
BoiseState	1870.087905734328
Mississippi	1857.4863589233942
Marshall	1852.2077710107296
Arizona	1848.6756251547872
UCLA	1831.9847214567733
Missouri	1831.2479319959746
Wisconsin	1826.7668027358582
GeorgiaTech	1823.6508953948385
Clemson	1807.3206166507564
KansasState	1799.7581072594555
Georgia	1792.7716935508754
Auburn	1790.654753182827
ColoradoState	1781.9472981470149
ArizonaState	1780.3410050092857
LouisianaState	1777.2985783932347
NorthernIllinois	1771.5449197520347
Louisville	1763.8333500983588
Nebraska	1751.5618368761147
Utah	1735.1363322214488
SouthernCalifornia	1729.1058161288756
Minnesota	1725.0359751973317
AirForce	1718.432670768835
Cincinnati	1706.697130678807
Memphis	1701.949820133194
Oklahoma	1700.0293417815387
Arkansas	1699.6459101507098
TexasA&M	1698.293282760454
CentralFlorida	1684.3983182518045
WestVirginia	1681.0319776310946
Stanford	1680.827783470557
UtahState	1671.2747325288908
Florida	1658.0617014049922
Duke	1655.3703596949213
Rutgers	1652.8529172974413
BostonCollege	1651.9942862030107
BrighamYoung	1651.0984856004084
Washington	1648.3134342303756
GeorgiaSouthern	1644.549248268142
NorthCarolina State	1644.1577817853322
NotreDame	1644.032822961123
Maryland	1644.0086869417732
LouisianaTech	1637.57699010657
Toledo	1626.3588737692548
Tennessee	1625.675778798426
Navy	1623.8312405008312
Texas	1622.836477024236
Louisiana	1618.7682450048426
WesternMichigan	1613.0392287246102
Illinois	1603.8447187697566
SouthCarolina	1603.5193342091413
OklahomaState	1599.9481531815838
WesternKentucky	1597.9060723669252
Nevada	1591.8541025914988
Iowa	1591.7973534531602
NorthCarolina	1590.2003796373078
NorthwesternState	1588.1314321951652
EastCarolina	1582.5206448744516
Yale	1574.0671679454438
NorthDakota State	1564.086367156847
Rice	1562.7617524405719
VirginiaTech	1560.844654574123
Michigan	1548.3196785387981
SanDiego State	1546.3674217803089
PennState	1545.8419943881888
Texas-ElPaso	1535.6660473438612
CentralMichigan	1526.5320152594627
Northwestern	1526.3786301899652
Houston	1521.8038862773474
Virginia	1519.073798541867
Pittsburgh	1516.7440747401986
Kentucky	1515.440826819178
AppalachianState	1511.5993695496397
California	1511.1049589569268
Liberty	1510.4212885295528
MiddleTennessee State	1510.1106550020734
FresnoState	1507.5619834195634
BowlingGreen	1503.9667671806014
Bethune-Cookman	1500.4132011404347
EasternKentucky	1499.0986931892937
Alabama-Birmingham	1499.0811424069966
OldDominion	1494.9608891570556
TexasState	1492.9578975945963
Temple	1491.2184922196193
ArkansasState	1489.0139812681732
Ohio	1483.722339974919
OregonState	1477.365150290904
IndianaState	1475.102284292936
Citadel	1464.9357531013632
SouthAlabama	1464.463870034213
SouthDakota	1459.632021580067
RhodeIsland	1452.4551794925942
TexasTech	1450.7372313317333
JacksonvilleState	1449.3386461314824
SouthDakota State	1444.8192107783527
Wofford	1444.4399498035216
StephenF. Austin	1440.285145014298
SouthCarolina State	1438.7850540659795
WeberState	1438.7648780829404
SamHouston	1438.186103058017
