3	Sep 6, 2003	Sat	Cal Poly	34	@	Texas-El Paso	13	
3	Sep 6, 2003	Sat	Central Michigan	40		New Hampshire	33	
3	Sep 6, 2003	Sat	Clemson	28		Furman	17	
3	Sep 6, 2003	Sat	(24) Colorado	16		UCLA	14	
3	Sep 6, 2003	Sat	Colorado State	23	@	California	21	
3	Sep 6, 2003	Sat	Connecticut	48	@	Army	21	
3	Sep 6, 2003	Sat	Duke	29		Western Carolina	3	
3	Sep 6, 2003	Sat	Eastern Washington	8	@	Idaho	5	
3	Sep 6, 2003	Sat	(11) Florida State	35		Maryland	10	
3	Sep 6, 2003	Sat	(8) Georgia	29		Middle Tennessee State	10	
3	Sep 6, 2003	Sat	Georgia Tech	17		(17) Auburn	3	
3	Sep 6, 2003	Sat	Illinois	49		Illinois State	22	
3	Sep 6, 2003	Sat	Iowa	56		Buffalo	7	
3	Sep 6, 2003	Sat	Iowa State	48		Ohio	20	
3	Sep 6, 2003	Sat	Kansas	46		Nevada-Las Vegas	24	
3	Sep 6, 2003	Sat	(7) Kansas State	55		McNeese State	14	
3	Sep 6, 2003	Sat	Kentucky	37		Murray State	6	
3	Sep 6, 2003	Sat	(13) Louisiana State	59	@	Arizona	13	
3	Sep 6, 2003	Sat	Louisiana Tech	34	@	Louisiana	3	
3	Sep 6, 2003	Sat	Memphis	44		Mississippi	34	
3	Sep 6, 2003	Sat	(3) Miami (FL)	38		(21) Florida	33	
3	Sep 6, 2003	Sat	(5) Michigan	50		Houston	3	
3	Sep 6, 2003	Sat	Michigan State	44		Rutgers	28	
3	Sep 6, 2003	Sat	Minnesota	48		Troy	7	
3	Sep 6, 2003	Sat	Missouri	35	@	Ball State	7	
3	Sep 6, 2003	Sat	(23) Nebraska	31		Utah State	7	
3	Sep 6, 2003	Sat	New Mexico State	48		Western New Mexico	3	
3	Sep 6, 2003	Sat	North Texas	52		Baylor	14	
3	Sep 6, 2003	Sat	Northern Illinois	42		Tennessee Tech	17	
3	Sep 6, 2003	Sat	(19) Notre Dame	29		Washington State	26	
3	Sep 6, 2003	Sat	(2) Ohio State	16		San Diego State	13	
3	Sep 6, 2003	Sat	(1) Oklahoma	20	@	Alabama	13	
3	Sep 6, 2003	Sat	Oklahoma State	48		Wyoming	24	
3	Sep 6, 2003	Sat	Oregon	31		Nevada	23	
3	Sep 6, 2003	Sat	(10) Pittsburgh	43		Kent State	3	
3	Sep 6, 2003	Sat	South Carolina	31		(15) Virginia	7	
3	Sep 6, 2003	Sat	South Florida	27		Nicholls State	17	
3	Sep 6, 2003	Sat	(4) Southern California	35		Brigham Young	18	
3	Sep 6, 2003	Sat	Stanford	31		San Jose State	10	
3	Sep 6, 2003	Sat	Stephen F. Austin	23	@	Louisiana-Monroe	21	
3	Sep 6, 2003	Sat	Syracuse	49	@	North Carolina	47	
3	Sep 6, 2003	Sat	(12) Tennessee	34		Marshall	24	
3	Sep 6, 2003	Sat	Texas A&M	28		Utah	26	
3	Sep 6, 2003	Sat	(25) Texas Christian	17		Navy	3	
3	Sep 6, 2003	Sat	Texas Tech	42		New Mexico	28	
3	Sep 6, 2003	Sat	Toledo	49		Liberty	3	
3	Sep 6, 2003	Sat	Tulane	27		Northwestern State	24	
3	Sep 6, 2003	Sat	Vanderbilt	51		Chattanooga	6	
3	Sep 6, 2003	Sat	Villanova	23	@	Temple	20	
3	Sep 6, 2003	Sat	(9) Virginia Tech	43		James Madison	0	
3	Sep 6, 2003	Sat	Wake Forest	38		(14) North Carolina State	24	
3	Sep 6, 2003	Sat	(22) Washington	38		Indiana	13	
3	Sep 6, 2003	Sat	West Virginia	48	@	East Carolina	7	
3	Sep 6, 2003	Sat	Western Michigan	56		William & Mary	24	
3	Sep 6, 2003	Sat	(18) Wisconsin	48		Akron	31	
4	Sep 11, 2003	Thu	Utah	31		California	24	
4	Sep 12, 2003	Fri	Toledo	24	@	Marshall	17	
4	Sep 13, 2003	Sat	Air Force	34		North Texas	21	
4	Sep 13, 2003	Sat	Akron	24		Eastern Michigan	17	
4	Sep 13, 2003	Sat	Alabama	27		Kentucky	17	
4	Sep 13, 2003	Sat	(16) Arizona State	26		Utah State	16	
4	Sep 13, 2003	Sat	Arkansas	38	@	(6) Texas	28	
4	Sep 13, 2003	Sat	Arkansas State	21		Southeast Missouri State	3	
4	Sep 13, 2003	Sat	Auburn	45	@	Vanderbilt	7	
4	Sep 13, 2003	Sat	Baylor	10		Southern Methodist	7	
4	Sep 13, 2003	Sat	Boise State	24	@	Idaho	10	
4	Sep 13, 2003	Sat	Boston College	24	@	Connecticut	14	
4	Sep 13, 2003	Sat	Bowling Green	62		Liberty	3	
4	Sep 13, 2003	Sat	Brigham Young	10	@	New Mexico	7	
4	Sep 13, 2003	Sat	Central Florida	33		Florida Atlantic	29	
4	Sep 13, 2003	Sat	Central Michigan	42		Eastern Kentucky	41	
4	Sep 13, 2003	Sat	Cincinnati	15	@	West Virginia	13	
4	Sep 13, 2003	Sat	Clemson	37		Middle Tennessee State	14	
4	Sep 13, 2003	Sat	Colgate	38	@	Buffalo	15	
4	Sep 13, 2003	Sat	Colorado State	31		Weber State	7	
4	Sep 13, 2003	Sat	Duke	27		Rice	24	
4	Sep 13, 2003	Sat	(19) Florida	63		Florida A&M	3	
4	Sep 13, 2003	Sat	(10) Florida State	14		Georgia Tech	13	
4	Sep 13, 2003	Sat	(8) Georgia	31		(25) South Carolina	7	
4	Sep 13, 2003	Sat	Houston	21	@	Louisiana	14	
4	Sep 13, 2003	Sat	Indiana	33		Indiana State	3	
4	Sep 13, 2003	Sat	(23) Iowa	40	@	Iowa State	21	
4	Sep 13, 2003	Sat	Kansas	42	@	Wyoming	35	
4	Sep 13, 2003	Sat	(7) Kansas State	38		Massachusetts	7	
4	Sep 13, 2003	Sat	Kent State	16		Youngstown State	13	
4	Sep 13, 2003	Sat	(12) Louisiana State	35		Western Illinois	7	
4	Sep 13, 2003	Sat	Louisiana Tech	20	@	Michigan State	19	
4	Sep 13, 2003	Sat	Louisville	30	@	Syracuse	20	
4	Sep 13, 2003	Sat	Maryland	61		Citadel	0	
4	Sep 13, 2003	Sat	(2) Miami (FL)	38		East Carolina	3	
4	Sep 13, 2003	Sat	Miami (OH)	44	@	Northwestern	14	
4	Sep 13, 2003	Sat	(5) Michigan	38		(15) Notre Dame	0	
4	Sep 13, 2003	Sat	Minnesota	42	@	Ohio	20	
4	Sep 13, 2003	Sat	Mississippi	59		Louisiana-Monroe	14	
4	Sep 13, 2003	Sat	Missouri	37		Eastern Illinois	0	
4	Sep 13, 2003	Sat	(18) Nebraska	18		Penn State	10	
4	Sep 13, 2003	Sat	Nevada-Las Vegas	23	@	(14) Wisconsin	5	
4	Sep 13, 2003	Sat	(3) Ohio State	44		(24) North Carolina State	38	
4	Sep 13, 2003	Sat	(1) Oklahoma	52		Fresno State	28	
4	Sep 13, 2003	Sat	Oklahoma State	42		Missouri State	3	
4	Sep 13, 2003	Sat	Oregon	48	@	Arizona	10	
4	Sep 13, 2003	Sat	Oregon State	28		New Mexico State	16	
4	Sep 13, 2003	Sat	(11) Pittsburgh	42		Ball State	21	
4	Sep 13, 2003	Sat	Purdue	16	@	(20) Wake Forest	10	
4	Sep 13, 2003	Sat	Rutgers	36	@	Army	21	
4	Sep 13, 2003	Sat	San Diego State	34	@	Texas-El Paso	0	
4	Sep 13, 2003	Sat	(4) Southern California	61		Hawaii	32	
4	Sep 13, 2003	Sat	Southern Mississippi	23		Memphis	6	
4	Sep 13, 2003	Sat	Troy	20	@	Alabama-Birmingham	9	
4	Sep 13, 2003	Sat	Tulane	31		Mississippi State	28	
4	Sep 13, 2003	Sat	Tulsa	41		Texas State	15	
4	Sep 13, 2003	Sat	UCLA	6		Illinois	3	
4	Sep 13, 2003	Sat	Virginia	59	@	Western Michigan	16	
4	Sep 13, 2003	Sat	Washington State	47	@	(17) Colorado	26	
5	Sep 18, 2003	Thu	Nevada	42	@	San Jose State	30	
5	Sep 18, 2003	Thu	(8) Virginia Tech	35		Texas A&M	19	
5	Sep 19, 2003	Fri	Nevada-Las Vegas	33		Hawaii	22	
5	Sep 20, 2003	Sat	Air Force	35		Wyoming	29	
5	Sep 20, 2003	Sat	Akron	65		Howard	7	
5	Sep 20, 2003	Sat	(14) Arkansas	31		North Texas	7	
5	Sep 20, 2003	Sat	Ball State	27		Central Michigan	14	
5	Sep 20, 2003	Sat	Baylor	27		Sam Houston	6	
5	Sep 20, 2003	Sat	California	31	@	Illinois	24	
5	Sep 20, 2003	Sat	Cincinnati	30		Temple	24	
5	Sep 20, 2003	Sat	Clemson	39	@	Georgia Tech	3	
5	Sep 20, 2003	Sat	Connecticut	38	@	Buffalo	7	
5	Sep 20, 2003	Sat	(10) Florida State	47		Colorado	7	
5	Sep 20, 2003	Sat	Fresno State	16		Louisiana Tech	6	
5	Sep 20, 2003	Sat	Houston	42		Mississippi State	35	
5	Sep 20, 2003	Sat	(18) Iowa	21		(16) Arizona State	2	
5	Sep 20, 2003	Sat	Kansas	41		Jacksonville State	6	
5	Sep 20, 2003	Sat	Kentucky	34	@	Indiana	17	
5	Sep 20, 2003	Sat	(11) Louisiana State	17		(7) Georgia	10	
5	Sep 20, 2003	Sat	Louisville	42		Texas-El Paso	14	
5	Sep 20, 2003	Sat	Marshall	27	@	(6) Kansas State	20	
5	Sep 20, 2003	Sat	Maryland	34		West Virginia	7	
5	Sep 20, 2003	Sat	(2) Miami (FL)	33	@	Boston College	14	
5	Sep 20, 2003	Sat	Miami (OH)	41	@	Colorado State	21	
5	Sep 20, 2003	Sat	Michigan State	22	@	Notre Dame	16	
5	Sep 20, 2003	Sat	Minnesota	48		Louisiana	14	
5	Sep 20, 2003	Sat	(23) Missouri	41		Middle Tennessee State	40	
5	Sep 20, 2003	Sat	Navy	39		Eastern Michigan	7	
5	Sep 20, 2003	Sat	North Carolina State	49		Texas Tech	21	
5	Sep 20, 2003	Sat	Northern Illinois	19	@	(21) Alabama	16	
5	Sep 20, 2003	Sat	Northwestern	28	@	Duke	10	
5	Sep 20, 2003	Sat	Northwestern State	14	@	Louisiana-Monroe	10	
5	Sep 20, 2003	Sat	(5) Ohio State	24		Bowling Green	17	
5	Sep 20, 2003	Sat	(1) Oklahoma	59		UCLA	24	
5	Sep 20, 2003	Sat	Oklahoma State	52	@	Southern Methodist	6	
5	Sep 20, 2003	Sat	(22) Oregon	31		(3) Michigan	27	
5	Sep 20, 2003	Sat	Oregon State	26		Boise State	24	
5	Sep 20, 2003	Sat	Penn State	32		Kent State	10	
5	Sep 20, 2003	Sat	(25) Purdue	59		Arizona	7	
5	Sep 20, 2003	Sat	San Diego State	37		Samford	17	
5	Sep 20, 2003	Sat	South Carolina	42		Alabama-Birmingham	10	
5	Sep 20, 2003	Sat	Stanford	18	@	Brigham Young	14	
5	Sep 20, 2003	Sat	Syracuse	38		Central Florida	14	
5	Sep 20, 2003	Sat	(12) Tennessee	24	@	(17) Florida	10	
5	Sep 20, 2003	Sat	(13) Texas	48	@	Rice	7	
5	Sep 20, 2003	Sat	(20) Texas Christian	30		Vanderbilt	14	
5	Sep 20, 2003	Sat	Toledo	35		(9) Pittsburgh	31	
5	Sep 20, 2003	Sat	Troy	28		Southeastern Louisiana	0	
5	Sep 20, 2003	Sat	Tulane	50	@	Army	33	
5	Sep 20, 2003	Sat	Tulsa	54		Arkansas State	7	
5	Sep 20, 2003	Sat	Wake Forest	34		East Carolina	16	
5	Sep 20, 2003	Sat	(19) Washington	45		Idaho	14	
5	Sep 20, 2003	Sat	(24) Washington State	23		New Mexico	13	
5	Sep 20, 2003	Sat	Wisconsin	38		North Carolina	27	
6	Sep 25, 2003	Thu	(15) Nebraska	38	@	Southern Mississippi	14	
6	Sep 27, 2003	Sat	Air Force	24	@	Brigham Young	10	
6	Sep 27, 2003	Sat	Akron	38	@	Buffalo	21	
6	Sep 27, 2003	Sat	(9) Arkansas	34	@	Alabama	31	
6	Sep 27, 2003	Sat	Auburn	48		Western Kentucky	3	
6	Sep 27, 2003	Sat	Boise State	33		Wyoming	17	
6	Sep 27, 2003	Sat	Boston College	53		Ball State	29	
6	Sep 27, 2003	Sat	California	34		(3) Southern California	31	
6	Sep 27, 2003	Sat	(25) Florida	24	@	Kentucky	21	
6	Sep 27, 2003	Sat	(6) Florida State	56	@	Duke	7	
6	Sep 27, 2003	Sat	Fresno State	42		Portland State	16	
6	Sep 27, 2003	Sat	Georgia Tech	24	@	Vanderbilt	17	
6	Sep 27, 2003	Sat	Hawaii	41		Rice	21	
6	Sep 27, 2003	Sat	Kansas	35		(23) Missouri	14	
6	Sep 27, 2003	Sat	Kent State	36		Central Florida	16	
6	Sep 27, 2003	Sat	(7) Louisiana State	41	@	Mississippi State	6	
6	Sep 27, 2003	Sat	Louisville	21		Temple	12	
6	Sep 27, 2003	Sat	Maryland	37	@	Eastern Michigan	13	
6	Sep 27, 2003	Sat	Memphis	38		Arkansas State	16	
6	Sep 27, 2003	Sat	Miami (OH)	42		Cincinnati	37	
6	Sep 27, 2003	Sat	(11) Michigan	31		Indiana	17	
6	Sep 27, 2003	Sat	Michigan State	20		(13) Iowa	10	
6	Sep 27, 2003	Sat	(24) Minnesota	20	@	Penn State	14	
6	Sep 27, 2003	Sat	Montana	41		Idaho	28	
6	Sep 27, 2003	Sat	Nevada	12		Southern Methodist	9	
6	Sep 27, 2003	Sat	New Mexico	24		New Mexico State	17	
6	Sep 27, 2003	Sat	North Carolina State	47		North Carolina	34	
6	Sep 27, 2003	Sat	North Texas	44		Louisiana	23	
6	Sep 27, 2003	Sat	(20) Northern Illinois	24		Iowa State	16	
6	Sep 27, 2003	Sat	(4) Ohio State	20		Northwestern	0	
6	Sep 27, 2003	Sat	Oregon State	45		Arizona State	17	
6	Sep 27, 2003	Sat	(17) Pittsburgh	37	@	Texas A&M	26	
6	Sep 27, 2003	Sat	(22) Purdue	23		Notre Dame	10	
6	Sep 27, 2003	Sat	Rutgers	48		Navy	27	
6	Sep 27, 2003	Sat	South Florida	28	@	Army	0	
6	Sep 27, 2003	Sat	Syracuse	34		Toledo	7	
6	Sep 27, 2003	Sat	(8) Tennessee	23		South Carolina	20	
6	Sep 27, 2003	Sat	(14) Texas	63		Tulane	18	
6	Sep 27, 2003	Sat	(19) Texas Christian	13	@	Arizona	10	
6	Sep 27, 2003	Sat	Texas Tech	49	@	Mississippi	45	
6	Sep 27, 2003	Sat	Texas-El Paso	59		Sam Houston	14	
6	Sep 27, 2003	Sat	Troy	33		Marshall	24	
6	Sep 27, 2003	Sat	UCLA	20		San Diego State	10	
6	Sep 27, 2003	Sat	Utah	28	@	Colorado State	21	
6	Sep 27, 2003	Sat	Utah State	28		Louisiana-Monroe	10	
6	Sep 27, 2003	Sat	Virginia	27		Wake Forest	24	
6	Sep 27, 2003	Sat	(5) Virginia Tech	47		Connecticut	13	
6	Sep 27, 2003	Sat	(18) Washington	28		Stanford	17	
6	Sep 27, 2003	Sat	(21) Washington State	55	@	(10) Oregon	16	
6	Sep 27, 2003	Sat	Western Michigan	39	@	Ohio	32	
6	Sep 27, 2003	Sat	Wisconsin	38	@	Illinois	20	
7	Sep 30, 2003	Tue	Houston	27	@	East Carolina	13	
7	Oct 2, 2003	Thu	(2) Miami (FL)	22		West Virginia	20	
7	Oct 3, 2003	Fri	Utah	17		(19) Oregon	13	
7	Oct 4, 2003	Sat	Alabama-Birmingham	24	@	Memphis	10	
7	Oct 4, 2003	Sat	Arkansas State	44		Louisiana-Monroe	41	
7	Oct 4, 2003	Sat	Auburn	28		(7) Tennessee	21	
7	Oct 4, 2003	Sat	Ball State	34	@	Kent State	17	
7	Oct 4, 2003	Sat	Baylor	42		Colorado	30	
7	Oct 4, 2003	Sat	Boise State	43	@	Louisiana Tech	37	
7	Oct 4, 2003	Sat	Bowling Green	23		Central Michigan	3	
7	Oct 4, 2003	Sat	Brigham Young	44	@	San Diego State	36	
7	Oct 4, 2003	Sat	Central Florida	19		Buffalo	10	
7	Oct 4, 2003	Sat	Colorado State	34		Fresno State	10	
7	Oct 4, 2003	Sat	Connecticut	35		Lehigh	17	
7	Oct 4, 2003	Sat	(11) Georgia	37		Alabama	23	
7	Oct 4, 2003	Sat	Georgia Tech	29		North Carolina State	21	
7	Oct 4, 2003	Sat	Idaho	35	@	New Mexico State	31	
7	Oct 4, 2003	Sat	(23) Iowa	30		(9) Michigan	27	
7	Oct 4, 2003	Sat	Maryland	21		Clemson	7	
7	Oct 4, 2003	Sat	Miami (OH)	45		Akron	20	
7	Oct 4, 2003	Sat	(25) Michigan State	31		Indiana	3	
7	Oct 4, 2003	Sat	(21) Minnesota	42	@	Northwestern	17	
7	Oct 4, 2003	Sat	Mississippi	20	@	(24) Florida	17	
7	Oct 4, 2003	Sat	Mississippi State	30		Vanderbilt	21	
7	Oct 4, 2003	Sat	Navy	28		Air Force	25	
7	Oct 4, 2003	Sat	(12) Nebraska	30		Troy	0	
7	Oct 4, 2003	Sat	Nevada-Las Vegas	16	@	Nevada	12	
7	Oct 4, 2003	Sat	New Mexico	34		Utah State	7	
7	Oct 4, 2003	Sat	(17) Northern Illinois	30		Ohio	23	
7	Oct 4, 2003	Sat	(1) Oklahoma	53	@	Iowa State	7	
7	Oct 4, 2003	Sat	Oklahoma State	56		Louisiana	3	
7	Oct 4, 2003	Sat	Oregon State	35	@	California	21	
7	Oct 4, 2003	Sat	(22) Purdue	43		Illinois	10	
7	Oct 4, 2003	Sat	Rice	28		San Jose State	24	
7	Oct 4, 2003	Sat	South Florida	31		Louisville	28	
7	Oct 4, 2003	Sat	(10) Southern California	37	@	Arizona State	17	
7	Oct 4, 2003	Sat	Southern Mississippi	22	@	Cincinnati	20	
7	Oct 4, 2003	Sat	Temple	44	@	Middle Tennessee State	36	
7	Oct 4, 2003	Sat	(13) Texas	24		(16) Kansas State	20	
7	Oct 4, 2003	Sat	(20) Texas Christian	27		Army	0	
7	Oct 4, 2003	Sat	Texas Tech	59		Texas A&M	28	
7	Oct 4, 2003	Sat	Texas-El Paso	21	@	Southern Methodist	19	
7	Oct 4, 2003	Sat	Tulsa	27		Hawaii	16	
7	Oct 4, 2003	Sat	UCLA	46		(18) Washington	16	
7	Oct 4, 2003	Sat	Virginia	38	@	North Carolina	13	
7	Oct 4, 2003	Sat	(4) Virginia Tech	48	@	Rutgers	22	
7	Oct 4, 2003	Sat	(14) Washington State	30		Arizona	7	
7	Oct 4, 2003	Sat	Western Michigan	31	@	Eastern Michigan	3	
7	Oct 4, 2003	Sat	Wisconsin	30	@	Penn State	23	
8	Oct 9, 2003	Thu	Colorado State	58	@	Brigham Young	13	
8	Oct 9, 2003	Thu	South Carolina	27		Kentucky	21	
8	Oct 10, 2003	Fri	(20) Michigan	38	@	(17) Minnesota	35	
8	Oct 10, 2003	Fri	(18) Texas Christian	13	@	South Florida	10	
8	Oct 11, 2003	Sat	Air Force	24		Nevada-Las Vegas	7	
8	Oct 11, 2003	Sat	Akron	45		Cal Poly	14	
8	Oct 11, 2003	Sat	Alabama	17		Southern Mississippi	3	
8	Oct 11, 2003	Sat	Alabama-Birmingham	31		Cincinnati	14	
8	Oct 11, 2003	Sat	Arizona State	59		Oregon	14	
8	Oct 11, 2003	Sat	Auburn	10	@	(7) Arkansas	3	
8	Oct 11, 2003	Sat	Boise State	27		Tulsa	20	
8	Oct 11, 2003	Sat	Boston College	38	@	Temple	13	
8	Oct 11, 2003	Sat	Bowling Green	32	@	Western Michigan	21	
8	Oct 11, 2003	Sat	Clemson	30		(25) Virginia	27	
8	Oct 11, 2003	Sat	Colorado	50		Kansas	47	
8	Oct 11, 2003	Sat	Florida	19	@	(6) Louisiana State	7	
8	Oct 11, 2003	Sat	(8) Georgia	41	@	(13) Tennessee	14	
8	Oct 11, 2003	Sat	Georgia Tech	24	@	Wake Forest	7	
8	Oct 11, 2003	Sat	Hawaii	55		Fresno State	28	
8	Oct 11, 2003	Sat	Houston	45	@	Tulane	42	
8	Oct 11, 2003	Sat	Louisiana Tech	38	@	Texas-El Paso	35	
8	Oct 11, 2003	Sat	Louisiana-Monroe	45	@	Louisiana	42	
8	Oct 11, 2003	Sat	Louisville	34		Army	10	
8	Oct 11, 2003	Sat	Marshall	49		Kent State	33	
8	Oct 11, 2003	Sat	Maryland	33		Duke	20	
8	Oct 11, 2003	Sat	(2) Miami (FL)	22	@	(5) Florida State	14	
8	Oct 11, 2003	Sat	Miami (OH)	59		Buffalo	3	
8	Oct 11, 2003	Sat	(21) Michigan State	49	@	Illinois	14	
8	Oct 11, 2003	Sat	Middle Tennessee State	35		New Mexico State	18	
8	Oct 11, 2003	Sat	Mississippi	55		Arkansas State	0	
8	Oct 11, 2003	Sat	Mississippi State	35		Memphis	27	
8	Oct 11, 2003	Sat	Missouri	41		(10) Nebraska	24	
8	Oct 11, 2003	Sat	Navy	37	@	Vanderbilt	27	
8	Oct 11, 2003	Sat	Nevada	28	@	Washington	17	
8	Oct 11, 2003	Sat	North Carolina	28	@	East Carolina	17	
8	Oct 11, 2003	Sat	North Carolina State	31		Connecticut	24	
8	Oct 11, 2003	Sat	North Texas	24	@	Idaho	14	
8	Oct 11, 2003	Sat	(16) Northern Illinois	40	@	Central Michigan	24	
8	Oct 11, 2003	Sat	Northwestern	37	@	Indiana	31	
8	Oct 11, 2003	Sat	Notre Dame	20	@	(15) Pittsburgh	14	
8	Oct 11, 2003	Sat	Ohio	28		Central Florida	0	
8	Oct 11, 2003	Sat	(1) Oklahoma	65	N	(11) Texas	13	
8	Oct 11, 2003	Sat	Oklahoma State	38		(22) Kansas State	34	
8	Oct 11, 2003	Sat	(18) Purdue	28		Penn State	14	
8	Oct 11, 2003	Sat	San Jose State	31		Southern Methodist	14	
8	Oct 11, 2003	Sat	(9) Southern California	44		Stanford	21	
8	Oct 11, 2003	Sat	Texas A&M	73		Baylor	10	
8	Oct 11, 2003	Sat	Texas Tech	52		Iowa State	21	
8	Oct 11, 2003	Sat	Toledo	49		Eastern Michigan	14	
8	Oct 11, 2003	Sat	UCLA	24	@	Arizona	21	
8	Oct 11, 2003	Sat	Utah	27		San Diego State	6	
8	Oct 11, 2003	Sat	(4) Virginia Tech	51		Syracuse	7	
8	Oct 11, 2003	Sat	West Virginia	34		Rutgers	19	
8	Oct 11, 2003	Sat	(23) Wisconsin	17		(3) Ohio State	10	
8	Oct 11, 2003	Sat	Wyoming	48	@	Utah State	21	
9	Oct 16, 2003	Thu	Colorado State	30		Air Force	20	
9	Oct 16, 2003	Thu	Louisiana	26		New Mexico State	24	
9	Oct 16, 2003	Thu	North Carolina State	17		Clemson	15	
