CoastalCarolina	2024.5104767873347
Alabama	1994.914288297289
Cincinnati	1980.7173869394933
Clemson	1929.2335896347934
Louisiana	1905.718209206597
SanJose State	1898.818810519191
NotreDame	1894.4232302341575
BrighamYoung	1892.8815328631083
OhioState	1876.7822330244005
TexasA&M	1828.08265498475
BallState	1817.399907314801
Miami	1790.9926226763394
Oklahoma	1783.4130995067924
Army	1758.6738967602944
Indiana	1758.5994229878177
Liberty	1750.5756176530008
Buffalo	1750.403763031595
IowaState	1747.98328181467
Tulsa	1746.1177107015408
AppalachianState	1734.6514532048184
NorthCarolina	1723.2144938990443
Georgia	1721.8145951840243
NorthCarolina State	1711.0463788174736
SouthernCalifornia	1696.5261073249558
Marshall	1694.518369409407
BoiseState	1692.2415112253707
Alabama-Birmingham	1690.7149545803588
Florida	1682.4602887550534
OklahomaState	1678.7765979179883
Northwestern	1674.4424325755158
Colorado	1672.04694248495
Texas	1659.7356981267178
Iowa	1651.0863855013918
Nevada	1649.0775776652058
Memphis	1646.4686536494696
CentralFlorida	1640.7035232916928
SouthernMethodist	1633.546011136987
Stanford	1629.9803369243598
TexasChristian	1615.5011244301813
Washington	1607.2669950696838
Texas-SanAntonio	1606.2734184642445
Utah	1606.2594492932456
KentState	1603.36772532238
Oregon	1596.7837507301447
Toledo	1591.9249262343012
GeorgiaState	1591.3307175462535
GeorgiaSouthern	1590.7523259083382
Auburn	1587.8450633493767
WesternMichigan	1586.5413929073732
Pittsburgh	1581.6108964554953
LouisianaTech	1569.9172205530838
Tulane	1567.5936095095306
Virginia	1555.3448426801199
VirginiaTech	1553.9693582066877
FloridaAtlantic	1543.3453268606843
SanDiego State	1541.326185717827
BostonCollege	1539.9124962798485
AirForce	1536.0976188418874
WestVirginia	1531.5613572968957
Wisconsin	1524.5179403639881
LouisianaState	1519.1727899069792
WakeForest	1518.638189402281
Houston	1516.8663708248007
Ohio	1514.4595554659327
Hawaii	1514.394415449738
CentralMichigan	1505.8518561149185
WesternKentucky	1487.6335503261041
Troy	1471.62441474567
PennState	1471.1357452554396
UCLA	1470.5668457243376
ArizonaState	1470.4317247022032
Missouri	1462.6408410004703
Maryland	1445.6108651456318
Mercer	1443.4696742394053
MissouriState	1440.2064971190807
Rice	1438.873561306414
JacksonvilleState	1433.4226375052465
TexasTech	1431.9520170909122
EasternMichigan	1428.8122523970967
FresnoState	1425.2637940210607
Mississippi	1423.2149008906065
KansasState	1423.0692899290143
Louisville	1419.527964179188
FloridaState	1414.93380418101
EastCarolina	1413.0496782536266
Minnesota	1412.6351719894822
Nebraska	1410.0898774986447
Kentucky	1408.4849453161487
Navy	1405.6920818273463
MichiganState	1403.2436954268492
NorthTexas	1399.984174221886
Arkansas	1395.9700130406181
WesternCarolina	1393.409564212359
SouthAlabama	1393.2274428320354
WashingtonState	1393.0056404040768
MiddleTennessee State	1392.8914826470107
Chattanooga	1387.893376792006
AustinPeay	1378.7500338821576
ArkansasState	1378.0998251793285
NewMexico	1370.2282077532066
California	1368.8619122073155
Michigan	1367.3230494310294
SouthernMississippi	1365.635663791543
OregonState	1365.5675594669121
ColoradoState	1364.641026430864
GeorgiaTech	1362.0064187716757
MississippiState	1356.251783255347
Charlotte	1356.2181751752441
Wyoming	1352.830581066033
Rutgers	1347.4893478311103
Purdue	1346.200371159126
Tennessee	1343.6986770354501
Texas-ElPaso	1324.8758495063562
CentralArkansas	1324.0097192761602
Akron	1313.7414797461156
Baylor	1313.081938879237
Illinois	1310.8434618095732
NorthAlabama	1304.0667127722643
UtahState	1299.4231880431141
Massachusetts	1292.0022051728793
EasternKentucky	1288.4805650675594
Campbell	1281.1186720972933
Citadel	1280.3159317103175
AbileneChristian	1274.4402013762776
TexasState	1268.0507494862147
Duke	1256.0400858122168
HoustonBaptist	1251.145711850182
StephenF. Austin	1242.8458230193144
SouthCarolina	1239.6565750506418
Temple	1227.27656721279
Arizona	1213.936463314479
SouthFlorida	1202.9379272462384
BowlingGreen	1193.193274034188
NorthernIllinois	1191.548474968379
Syracuse	1182.8673482284007
FloridaInternational	1182.2068513499894
Nevada-LasVegas	1167.3736519471393
Kansas	1108.6784931729956
Louisiana-Monroe	1062.558371460143
Vanderbilt	1035.7925839332445
