3	Sep 11, 2014	8:00 PM	Thu	Louisiana Tech	42	@	North Texas	21	
3	Sep 12, 2014	8:00 PM	Fri	(8) Baylor	63	@	Buffalo	21	
3	Sep 12, 2014	7:00 PM	Fri	Cincinnati	58		Toledo	34	Paul Brown Stadium - Cincinnati, OH
3	Sep 13, 2014	7:00 PM	Sat	Abilene Christian	38	@	Troy	35	
3	Sep 13, 2014	2:00 PM	Sat	Air Force	48	@	Georgia State	38	
3	Sep 13, 2014	6:00 PM	Sat	(3) Alabama	52		Southern Mississippi	12	
3	Sep 13, 2014	3:30 PM	Sat	Alabama-Birmingham	41		Alabama A&M	14	
3	Sep 13, 2014	11:00 PM	Sat	Arizona	35		Nevada	28	
3	Sep 13, 2014	10:00 PM	Sat	(16) Arizona State	38	@	Colorado	24	
3	Sep 13, 2014	3:30 PM	Sat	Arkansas	49	@	Texas Tech	28	
3	Sep 13, 2014	12:00 PM	Sat	Boise State	38	@	Connecticut	21	
3	Sep 13, 2014	8:00 PM	Sat	Boston College	37		(9) Southern California	31	
3	Sep 13, 2014	12:00 PM	Sat	Bowling Green	45		Indiana	42	
3	Sep 13, 2014	3:00 PM	Sat	Colorado State	49		California-Davis	21	
3	Sep 13, 2014	3:30 PM	Sat	Duke	41		Kansas	3	
3	Sep 13, 2014	12:00 PM	Sat	East Carolina	28	@	(17) Virginia Tech	21	
3	Sep 13, 2014	7:30 PM	Sat	Florida	36		Kentucky	30	
3	Sep 13, 2014	7:00 PM	Sat	Florida Atlantic	50		Tulsa	21	
3	Sep 13, 2014	12:00 PM	Sat	Georgia Tech	42		Georgia Southern	38	
3	Sep 13, 2014	11:59 PM	Sat	Hawaii	27		Northern Iowa	24	
3	Sep 13, 2014	3:00 PM	Sat	Indiana State	27	@	Ball State	20	
3	Sep 13, 2014	3:30 PM	Sat	Iowa State	20	@	Iowa	17	
3	Sep 13, 2014	7:00 PM	Sat	(10) Louisiana State	31		Louisiana-Monroe	0	
3	Sep 13, 2014	12:00 PM	Sat	Marshall	44		Ohio	14	
3	Sep 13, 2014	3:30 PM	Sat	Miami (FL)	41		Arkansas State	20	
3	Sep 13, 2014	3:30 PM	Sat	Michigan	34		Miami (OH)	10	
3	Sep 13, 2014	7:00 PM	Sat	Middle Tennessee State	50		Western Kentucky	47	
3	Sep 13, 2014	4:00 PM	Sat	(14) Mississippi	56		Louisiana	15	
3	Sep 13, 2014	4:00 PM	Sat	Mississippi State	35	@	South Alabama	3	
3	Sep 13, 2014	12:00 PM	Sat	(20) Missouri	38		Central Florida	10	
3	Sep 13, 2014	8:00 PM	Sat	Navy	35	@	Texas State	21	
3	Sep 13, 2014	10:30 PM	Sat	Nebraska	55	@	Fresno State	19	
3	Sep 13, 2014	3:30 PM	Sat	North Carolina State	49	@	South Florida	17	
3	Sep 13, 2014	7:00 PM	Sat	Northern Illinois	48	@	Nevada-Las Vegas	34	
3	Sep 13, 2014	7:30 PM	Sat	(11) Notre Dame	30	N	Purdue	14	Lucas Oil Stadium - Indianapolis, IN
3	Sep 13, 2014	12:00 PM	Sat	(22) Ohio State	66		Kent State	0	
3	Sep 13, 2014	8:00 PM	Sat	(4) Oklahoma	34		Tennessee	10	
3	Sep 13, 2014	7:00 PM	Sat	Oklahoma State	43		Texas-San Antonio	13	
3	Sep 13, 2014	6:00 PM	Sat	Old Dominion	17		Eastern Michigan	3	
3	Sep 13, 2014	2:00 PM	Sat	(2) Oregon	48		Wyoming	14	
3	Sep 13, 2014	8:00 PM	Sat	Penn State	13	@	Rutgers	10	
3	Sep 13, 2014	12:00 PM	Sat	Pittsburgh	42	@	Florida International	25	
3	Sep 13, 2014	3:30 PM	Sat	(24) South Carolina	38		(6) Georgia	35	
3	Sep 13, 2014	5:00 PM	Sat	(15) Stanford	35		Army	0	
3	Sep 13, 2014	12:00 PM	Sat	Syracuse	40	@	Central Michigan	3	
3	Sep 13, 2014	9:00 PM	Sat	(7) Texas A&M	38		Rice	10	
3	Sep 13, 2014	4:00 PM	Sat	Texas Christian	30		Minnesota	7	
3	Sep 13, 2014	8:00 PM	Sat	Texas-El Paso	42		New Mexico State	24	
3	Sep 13, 2014	8:00 PM	Sat	Tulane	35		Southeastern Louisiana	20	
3	Sep 13, 2014	8:00 PM	Sat	(12) UCLA	20	N	Texas	17	AT&T Stadium - Arlington, TX
3	Sep 13, 2014	7:00 PM	Sat	Utah State	36		Wake Forest	24	
3	Sep 13, 2014	12:00 PM	Sat	Vanderbilt	34		Massachusetts	31	
3	Sep 13, 2014	12:30 PM	Sat	Virginia	23		(21) Louisville	21	
3	Sep 13, 2014	4:00 PM	Sat	Washington	44		Illinois	19	
3	Sep 13, 2014	8:00 PM	Sat	Washington State	59		Portland State	21	
3	Sep 13, 2014	12:00 PM	Sat	West Virginia	40	@	Maryland	37	
3	Sep 13, 2014	5:00 PM	Sat	Western Michigan	45	@	Idaho	33	
4	Sep 18, 2014	7:30 PM	Thu	(5) Auburn	20	@	(20) Kansas State	14	
4	Sep 19, 2014	8:00 PM	Fri	South Florida	17		Connecticut	14	
4	Sep 20, 2014	3:30 PM	Sat	(3) Alabama	42		Florida	21	
4	Sep 20, 2014	10:00 PM	Sat	Arizona	49		California	45	
4	Sep 20, 2014	7:00 PM	Sat	Arkansas	52		Northern Illinois	14	
4	Sep 20, 2014	7:00 PM	Sat	Arkansas State	21		Utah State	14	
4	Sep 20, 2014	10:40 PM	Sat	Boise State	34		Louisiana	9	
4	Sep 20, 2014	1:00 PM	Sat	Boston College	40		Maine	10	
4	Sep 20, 2014	3:30 PM	Sat	(21) Brigham Young	41		Virginia	33	
4	Sep 20, 2014	3:30 PM	Sat	Buffalo	36		Norfolk State	7	
4	Sep 20, 2014		Sat	Central Florida	41		Bethune-Cookman	7	
4	Sep 20, 2014	7:00 PM	Sat	Cincinnati	31		Miami (OH)	24	Paul Brown Stadium - Cincinnati, OH
4	Sep 20, 2014	2:00 PM	Sat	Colorado	21		Hawaii	12	
4	Sep 20, 2014		Sat	Duke	47		Tulane	13	
4	Sep 20, 2014	3:30 PM	Sat	East Carolina	70		North Carolina	41	
4	Sep 20, 2014	8:25 PM	Sat	(1) Florida State	23		(22) Clemson	17	
4	Sep 20, 2014	10:00 PM	Sat	Fresno State	56		Southern Utah	16	
4	Sep 20, 2014	12:00 PM	Sat	(13) Georgia	66		Troy	0	
4	Sep 20, 2014	7:30 PM	Sat	Georgia Southern	28	@	South Alabama	6	
4	Sep 20, 2014	12:00 PM	Sat	Georgia Tech	27	@	Virginia Tech	24	
4	Sep 20, 2014	8:00 PM	Sat	Houston	47		Nevada-Las Vegas	14	
4	Sep 20, 2014	4:00 PM	Sat	Illinois	42		Texas State	35	
4	Sep 20, 2014	4:00 PM	Sat	Indiana	31	@	(18) Missouri	27	
4	Sep 20, 2014	12:00 PM	Sat	Iowa	24	@	Pittsburgh	20	
4	Sep 20, 2014	3:30 PM	Sat	Kansas	24		Central Michigan	10	
4	Sep 20, 2014	3:30 PM	Sat	Louisville	34	@	Florida International	3	
4	Sep 20, 2014	2:00 PM	Sat	Marshall	48	@	Akron	17	
4	Sep 20, 2014	12:30 PM	Sat	Maryland	34	@	Syracuse	20	
4	Sep 20, 2014	7:00 PM	Sat	Memphis	36		Middle Tennessee State	17	
4	Sep 20, 2014	12:00 PM	Sat	(11) Michigan State	73		Eastern Michigan	14	
4	Sep 20, 2014	4:00 PM	Sat	Minnesota	24		San Jose State	7	
4	Sep 20, 2014	7:00 PM	Sat	Mississippi State	34	@	(8) Louisiana State	29	
4	Sep 20, 2014	8:00 PM	Sat	(24) Nebraska	41		Miami (FL)	31	
4	Sep 20, 2014	8:00 PM	Sat	New Mexico	38	@	New Mexico State	35	
4	Sep 20, 2014	6:00 PM	Sat	North Carolina State	42		Presbyterian	0	
4	Sep 20, 2014	3:30 PM	Sat	North Texas	77		Nicholls State	3	
4	Sep 20, 2014	12:00 PM	Sat	Northwestern	24		Western Illinois	7	
4	Sep 20, 2014	7:00 PM	Sat	Northwestern State	30	@	Louisiana Tech	27	
4	Sep 20, 2014	7:00 PM	Sat	Ohio	36		Idaho	24	
4	Sep 20, 2014	7:30 PM	Sat	(4) Oklahoma	45	@	West Virginia	33	
4	Sep 20, 2014	12:00 PM	Sat	Old Dominion	45	@	Rice	42	
4	Sep 20, 2014	10:36 PM	Sat	(2) Oregon	38	@	Washington State	31	
4	Sep 20, 2014	10:30 PM	Sat	Oregon State	28		San Diego State	7	
4	Sep 20, 2014	4:00 PM	Sat	Penn State	48		Massachusetts	7	
4	Sep 20, 2014	12:00 PM	Sat	Purdue	35		Southern Illinois	13	
4	Sep 20, 2014	3:30 PM	Sat	Rutgers	31	@	Navy	24	
