1	Sep 1, 2011	Thu	Arizona State	48		California-Davis	14	
1	Sep 1, 2011	Thu	Bowling Green	32	@	Idaho	15	
1	Sep 1, 2011	Thu	Central Michigan	21		South Carolina State	6	
1	Sep 1, 2011	Thu	Florida International	41		North Texas	16	
1	Sep 1, 2011	Thu	Georgia Tech	63		Western Carolina	21	
1	Sep 1, 2011	Thu	Kentucky	14	N	Western Kentucky	3	
1	Sep 1, 2011	Thu	Louisville	21		Murray State	9	
1	Sep 1, 2011	Thu	(20) Mississippi State	59	@	Memphis	14	
1	Sep 1, 2011	Thu	Rutgers	48		North Carolina Central	0	
1	Sep 1, 2011	Thu	Syracuse	36		Wake Forest	29	
1	Sep 1, 2011	Thu	Temple	42		Villanova	7	
1	Sep 1, 2011	Thu	Toledo	58		New Hampshire	22	
1	Sep 1, 2011	Thu	Utah	27		Montana State	10	
1	Sep 1, 2011	Thu	(11) Wisconsin	51		Nevada-Las Vegas	17	
1	Sep 2, 2011	Fri	Baylor	50		(14) Texas Christian	48	
1	Sep 2, 2011	Fri	(17) Michigan State	28		Youngstown State	6	
1	Sep 3, 2011	Sat	Air Force	37		South Dakota	20	
1	Sep 3, 2011	Sat	(2) Alabama	48		Kent State	7	
1	Sep 3, 2011	Sat	Arizona	41		Northern Arizona	10	
1	Sep 3, 2011	Sat	(15) Arkansas	51		Missouri State	7	
1	Sep 3, 2011	Sat	(23) Auburn	42		Utah State	38	
1	Sep 3, 2011	Sat	Ball State	27	N	Indiana	20	
1	Sep 3, 2011	Sat	(5) Boise State	35	@	(19) Georgia	21	
1	Sep 3, 2011	Sat	Brigham Young	14	@	Mississippi	13	
1	Sep 3, 2011	Sat	California	36	N	Fresno State	21	
1	Sep 3, 2011	Sat	Central Florida	62		Charleston Southern	0	
1	Sep 3, 2011	Sat	Cincinnati	72		Austin Peay	10	
1	Sep 3, 2011	Sat	Clemson	43		Troy	19	
1	Sep 3, 2011	Sat	Colorado State	14	@	New Mexico	10	
1	Sep 3, 2011	Sat	Connecticut	35		Fordham	3	
1	Sep 3, 2011	Sat	(22) Florida	41		Florida Atlantic	3	
1	Sep 3, 2011	Sat	(6) Florida State	34		Louisiana-Monroe	0	
1	Sep 3, 2011	Sat	Hawaii	34		Colorado	17	
1	Sep 3, 2011	Sat	Houston	38		UCLA	34	
1	Sep 3, 2011	Sat	Illinois	33		Arkansas State	15	
1	Sep 3, 2011	Sat	Iowa	34		Tennessee Tech	7	
1	Sep 3, 2011	Sat	Iowa State	20		Northern Iowa	19	
1	Sep 3, 2011	Sat	Kansas	42		McNeese State	24	
1	Sep 3, 2011	Sat	Kansas State	10		Eastern Kentucky	7	
1	Sep 3, 2011	Sat	(4) Louisiana State	40	N	(3) Oregon	27	
1	Sep 3, 2011	Sat	Michigan	34		Western Michigan	10	
1	Sep 3, 2011	Sat	(21) Missouri	17		Miami (OH)	6	
1	Sep 3, 2011	Sat	Navy	40		Delaware	17	
1	Sep 3, 2011	Sat	(10) Nebraska	40		Chattanooga	7	
1	Sep 3, 2011	Sat	North Carolina	42		James Madison	10	
1	Sep 3, 2011	Sat	North Carolina State	43		Liberty	21	
1	Sep 3, 2011	Sat	Northern Illinois	49		Army	26	
1	Sep 3, 2011	Sat	Northwestern	24	@	Boston College	17	
1	Sep 3, 2011	Sat	Ohio	44	@	New Mexico State	24	
1	Sep 3, 2011	Sat	(18) Ohio State	42		Akron	0	
1	Sep 3, 2011	Sat	(1) Oklahoma	47		Tulsa	14	
1	Sep 3, 2011	Sat	(9) Oklahoma State	61		Louisiana	34	
1	Sep 3, 2011	Sat	Penn State	41		Indiana State	7	
1	Sep 3, 2011	Sat	Pittsburgh	35		Buffalo	16	
1	Sep 3, 2011	Sat	Purdue	27		Middle Tennessee State	24	
1	Sep 3, 2011	Sat	Richmond	23	@	Duke	21	
1	Sep 3, 2011	Sat	Sacramento State	29	@	Oregon State	28	
1	Sep 3, 2011	Sat	San Diego State	49		Cal Poly	21	
1	Sep 3, 2011	Sat	(12) South Carolina	56	N	East Carolina	37	
1	Sep 3, 2011	Sat	South Florida	23	@	(16) Notre Dame	20	
1	Sep 3, 2011	Sat	(25) Southern California	19		Minnesota	17	
1	Sep 3, 2011	Sat	Southern Mississippi	19		Louisiana Tech	17	
1	Sep 3, 2011	Sat	(7) Stanford	57		San Jose State	3	
1	Sep 3, 2011	Sat	Tennessee	42		Montana	16	
1	Sep 3, 2011	Sat	Texas	34		Rice	9	
1	Sep 3, 2011	Sat	Texas Tech	50		Texas State	10	
1	Sep 3, 2011	Sat	Texas-El Paso	31		Stony Brook	24	
1	Sep 3, 2011	Sat	Tulane	47		Southeastern Louisiana	33	
1	Sep 3, 2011	Sat	Vanderbilt	45		Elon	14	
1	Sep 3, 2011	Sat	Virginia	40		William & Mary	3	
1	Sep 3, 2011	Sat	(13) Virginia Tech	66		Appalachian State	13	
1	Sep 3, 2011	Sat	Washington	30		Eastern Washington	27	
1	Sep 3, 2011	Sat	Washington State	64		Idaho State	21	
1	Sep 3, 2011	Sat	Wyoming	35		Weber State	32	
1	Sep 4, 2011	Sun	Eastern Michigan	41		Howard	9	
1	Sep 4, 2011	Sun	(8) Texas A&M	46		Southern Methodist	14	
1	Sep 4, 2011	Sun	(24) West Virginia	34		Marshall	13	
1	Sep 5, 2011	Mon	Maryland	32		Miami (FL)	24	
2	Sep 8, 2011	Thu	(9) Oklahoma State	37		Arizona	14	
2	Sep 9, 2011	Fri	Arizona State	37		(21) Missouri	30	
2	Sep 9, 2011	Fri	Florida International	24	@	Louisville	17	
2	Sep 10, 2011	Sat	(3) Alabama	27	@	(23) Penn State	11	
2	Sep 10, 2011	Sat	(14) Arkansas	52		New Mexico	3	
2	Sep 10, 2011	Sat	Arkansas State	47		Memphis	3	
2	Sep 10, 2011	Sat	Auburn	41		(16) Mississippi State	34	
2	Sep 10, 2011	Sat	Bowling Green	58		Morgan State	13	
2	Sep 10, 2011	Sat	Buffalo	35		Stony Brook	7	
2	Sep 10, 2011	Sat	California	36	@	Colorado	33	
2	Sep 10, 2011	Sat	Central Florida	30		Boston College	3	
2	Sep 10, 2011	Sat	Clemson	35		Wofford	27	
2	Sep 10, 2011	Sat	Colorado State	33		Northern Colorado	14	
2	Sep 10, 2011	Sat	Eastern Michigan	14		Alabama State	7	
2	Sep 10, 2011	Sat	(18) Florida	39		Alabama-Birmingham	0	
2	Sep 10, 2011	Sat	(5) Florida State	62		Charleston Southern	10	
2	Sep 10, 2011	Sat	Georgia Tech	49	@	Middle Tennessee State	21	
2	Sep 10, 2011	Sat	Houston	48	@	North Texas	23	
2	Sep 10, 2011	Sat	Idaho	44		North Dakota	14	
2	Sep 10, 2011	Sat	Illinois	56		South Dakota State	3	
2	Sep 10, 2011	Sat	Iowa State	44		Iowa	41	
2	Sep 10, 2011	Sat	Kansas	45		Northern Illinois	42	
2	Sep 10, 2011	Sat	Kentucky	27		Central Michigan	13	
2	Sep 10, 2011	Sat	Louisiana	20	@	Kent State	12	
2	Sep 10, 2011	Sat	(2) Louisiana State	49		Northwestern State	3	
2	Sep 10, 2011	Sat	Louisiana Tech	48		Central Arkansas	42	
2	Sep 10, 2011	Sat	Louisiana-Monroe	35		Grambling State	7	
2	Sep 10, 2011	Sat	Marshall	26		Southern Mississippi	20	
2	Sep 10, 2011	Sat	Michigan	35		Notre Dame	31	
2	Sep 10, 2011	Sat	(17) Michigan State	44		Florida Atlantic	0	
2	Sep 10, 2011	Sat	Mississippi	42		Southern Illinois	24	
2	Sep 10, 2011	Sat	Navy	40	@	Western Kentucky	14	
2	Sep 10, 2011	Sat	(10) Nebraska	42		Fresno State	29	
2	Sep 10, 2011	Sat	New Mexico State	28	@	Minnesota	21	
2	Sep 10, 2011	Sat	North Carolina	24		Rutgers	22	
2	Sep 10, 2011	Sat	Northwestern	42		Eastern Illinois	21	
2	Sep 10, 2011	Sat	Ohio	30		Gardner-Webb	3	
2	Sep 10, 2011	Sat	(15) Ohio State	27		Toledo	22	
2	Sep 10, 2011	Sat	(13) Oregon	69		Nevada	20	
2	Sep 10, 2011	Sat	Pittsburgh	35		Maine	29	
2	Sep 10, 2011	Sat	Rice	24		Purdue	22	
2	Sep 10, 2011	Sat	San Diego State	23	@	Army	20	
2	Sep 10, 2011	Sat	(12) South Carolina	45	@	Georgia	42	
2	Sep 10, 2011	Sat	(22) South Florida	37		Ball State	7	
2	Sep 10, 2011	Sat	Southern California	23		Utah	14	
2	Sep 10, 2011	Sat	Southern Methodist	28		Texas-El Paso	17	
2	Sep 10, 2011	Sat	(6) Stanford	44	@	Duke	14	
2	Sep 10, 2011	Sat	Syracuse	21		Rhode Island	14	
2	Sep 10, 2011	Sat	Temple	41	@	Akron	3	
2	Sep 10, 2011	Sat	Tennessee	45		Cincinnati	23	
2	Sep 10, 2011	Sat	(24) Texas	17		Brigham Young	16	
2	Sep 10, 2011	Sat	(25) Texas Christian	35	@	Air Force	19	
2	Sep 10, 2011	Sat	Tulsa	31	@	Tulane	3	
2	Sep 10, 2011	Sat	UCLA	27		San Jose State	17	
2	Sep 10, 2011	Sat	Utah State	54		Weber State	17	
