Auburn	2133.106494975008
Oregon	2017.2546747352797
TexasChristian	2000.729881521807
Wisconsin	1943.084894653012
Oklahoma	1940.2838101771151
MichiganState	1937.6888830522432
Arkansas	1935.9524495381886
Stanford	1930.109294040669
OhioState	1928.2083299747708
BoiseState	1919.2102269921254
LouisianaState	1910.0829369388587
Nevada	1900.621273058211
Missouri	1883.437039977564
VirginiaTech	1881.8647315939447
OklahomaState	1869.2387065891505
TexasA&M	1866.535112767791
Alabama	1841.3267230861272
Nebraska	1826.0391400932344
Utah	1806.1821334530582
SouthCarolina	1786.754009965529
FloridaState	1756.6169918575972
Hawaii	1746.439535497124
MississippiState	1732.2545658313998
WestVirginia	1730.1756627556094
NotreDame	1714.6696084523414
Tulsa	1702.7940990752459
Navy	1702.641251136578
NorthernIllinois	1699.6560762289091
NorthCarolina State	1694.1712108740192
CentralFlorida	1691.3906760307289
AirForce	1681.5722948374244
Michigan	1675.232485742774
Maryland	1672.9031145516833
JamesMadison	1669.1941515109888
PennState	1669.166838048566
TexasTech	1667.1567174262943
Florida	1665.281329837073
SouthernCalifornia	1661.6434583547596
Connecticut	1656.4636763369133
Baylor	1655.610545712998
Iowa	1654.7861415199243
Miami	1648.7678943015512
NorthCarolina	1639.5420295699016
SanDiego State	1635.9002730549762
BostonCollege	1628.9777820260729
Pittsburgh	1628.0638014185638
Arizona	1626.0383258090988
FresnoState	1619.0380880757366
KansasState	1616.3010000471193
Washington	1613.0191425075902
SouthernMississippi	1612.6124328851445
Illinois	1603.4104223788966
Toledo	1593.0372899281879
Clemson	1587.2272270841936
JacksonvilleState	1586.910927750342
ArizonaState	1586.3956347065207
Northwestern	1585.1927326234195
Temple	1584.599014637987
SouthFlorida	1581.7704396157067
Georgia	1578.3093397088358
NorthDakota State	1577.8830066058865
BrighamYoung	1577.1514817339607
Liberty	1573.021930104716
Syracuse	1564.0070175549563
Tennessee	1559.6139948913353
IowaState	1555.966052397583
OregonState	1554.5193017165734
Colorado	1552.384424699987
Gardner-Webb	1547.1584543061285
SouthernMethodist	1545.1603348825727
EastCarolina	1535.399611557285
Ohio	1522.6246675887448
SouthDakota	1522.5126388822525
California	1521.3623263154357
Texas	1510.5205947480115
GeorgiaTech	1505.4073014857809
Troy	1500.8036104769214
Kentucky	1500.4990494472606
Louisville	1499.2190989481494
LouisianaTech	1493.2562920963987
Chattanooga	1474.0967275335058
Army	1468.955683171749
NorthernColorado	1459.8260914387704
Indiana	1458.297002640992
Idaho	1455.2835228089673
Cincinnati	1455.0717902325027
SacramentoState	1454.587733411322
EasternWashington	1453.8883507738312
GeorgiaState	1451.1295603019648
SouthDakota State	1447.4747048708923
