3	Sep 9, 2017		Sat	Texas A&M	24		Nicholls State	14	Kyle Field - College Station, Texas
3	Sep 9, 2017	3:30 PM	Sat	(23) Texas Christian	28	@	Arkansas	7	Donald W. Reynolds Razorback Stadium - Fayetteville, Arkansas
3	Sep 9, 2017	8:00 PM	Sat	Texas-San Antonio	17	@	Baylor	10	McLane Stadium - Waco, Texas
3	Sep 9, 2017	7:00 PM	Sat	Toledo	37	@	Nevada	24	MacKay Stadium - Reno, Nevada
3	Sep 9, 2017	6:00 PM	Sat	Troy	34		Alabama State	7	Veterans Memorial Stadium - Troy, Alabama
3	Sep 9, 2017	4:00 PM	Sat	Tulsa	66		Louisiana	42	H.A. Chapman Stadium - Tulsa, Oklahoma
3	Sep 9, 2017	5:00 PM	Sat	UCLA	56		Hawaii	23	Rose Bowl - Pasadena, California
3	Sep 9, 2017		Sat	Utah	19	@	Brigham Young	13	LaVell Edwards Stadium - Provo, Utah
3	Sep 9, 2017	4:00 PM	Sat	Vanderbilt	42		Alabama A&M	0	Vanderbilt Stadium - Nashville, Tennessee
3	Sep 9, 2017	3:30 PM	Sat	(18) Virginia Tech	27		Delaware	0	Lane Stadium - Blacksburg, Virginia
3	Sep 9, 2017	1:00 PM	Sat	Wake Forest	34	@	Boston College	10	Alumni Stadium - Chestnut Hill, Massachusetts
3	Sep 9, 2017	8:00 PM	Sat	(7) Washington	63		Montana	7	Husky Stadium - Seattle, Washington
3	Sep 9, 2017	10:30 PM	Sat	(20) Washington State	47		Boise State	44	Martin Stadium - Pullman, Washington
3	Sep 9, 2017	12:00 PM	Sat	West Virginia	56		East Carolina	20	Milan Puskar Stadium - Morgantown, West Virginia
3	Sep 9, 2017	12:00 PM	Sat	(9) Wisconsin	31		Florida Atlantic	14	Camp Randall Stadium - Madison, Wisconsin
3	Sep 9, 2017	4:00 PM	Sat	Wyoming	27		Gardner-Webb	0	Jonah Field War Memorial Stadium - Laramie, Wyoming
4	Sep 14, 2017	8:00 PM	Thu	Boise State	28		New Mexico	14	Albertsons Stadium - Boise, Idaho
4	Sep 15, 2017		Fri	Arizona	63	@	Texas-El Paso	16	Sun Bowl - El Paso, Texas
