Georgia	2100.289595145962
Michigan	2069.972039660945
TexasChristian	1969.1793396065852
OhioState	1952.2122414401836
Tennessee	1898.1105668007174
SouthernCalifornia	1884.251298478427
Alabama	1883.3600372176243
KansasState	1876.1192339142187
Clemson	1873.2443254616549
PennState	1872.4218527257694
Tulane	1858.08571281628
Troy	1849.9070454124144
Utah	1843.9407280321896
Washington	1828.7519312793743
Oregon	1822.3160598981883
LouisianaState	1804.7789493791013
OregonState	1804.4292435461268
Texas-SanAntonio	1803.656275539538
FloridaState	1790.0504929333708
UCLA	1777.5746734169943
Texas	1776.7244323678356
SouthAlabama	1769.7011292684213
MississippiState	1757.498712963234
SouthCarolina	1752.1992192423938
NotreDame	1749.2687069402657
Cincinnati	1718.2738862908582
Mississippi	1715.9577834018069
NorthCarolina State	1712.3718735845957
CoastalCarolina	1706.400518053577
FresnoState	1705.0821820113906
CentralFlorida	1696.1043414889987
NorthCarolina	1688.600309301919
Kentucky	1687.1904052936798
TexasTech	1683.1680167888298
Pittsburgh	1678.9614976083822
Louisville	1674.4034704854344
BoiseState	1672.8726318716099
JamesMadison	1671.7695784008286
Marshall	1670.3888796139272
Purdue	1663.9170676739743
AirForce	1651.17710170576
Illinois	1650.2210552959739
WakeForest	1648.8071316771839
WashingtonState	1642.1347377660852
Syracuse	1640.7644035643211
SouthernMethodist	1638.2083131969262
Minnesota	1631.5601183975816
Arkansas	1631.0329160374963
Ohio	1629.5604194699029
Florida	1628.3948954515192
Maryland	1626.720019896653
Missouri	1625.44140147506
OklahomaState	1619.5102199187747
BrighamYoung	1617.4203714648127
Iowa	1610.046337422902
WeberState	1609.1777336897953
Duke	1608.9875623061846
Baylor	1600.9313943649304
HolyCross	1598.4334828341057
EastCarolina	1594.5831065625168
Houston	1593.5420031035508
Auburn	1593.1158787201905
Kansas	1592.398403788179
Delaware	1587.7208232700239
WesternKentucky	1581.7572876198687
Oklahoma	1578.7214696427425
SanDiego State	1568.2814898301694
Toledo	1566.233187648666
SacramentoState	1565.9755760014257
Wyoming	1565.9345494883505
William& Mary	1565.185968752351
IncarnateWord	1561.2476209545996
Liberty	1558.982634478545
Vanderbilt	1557.0398921890865
SouthernIllinois	1555.7320131462775
SanJose State	1553.4983924829312
EasternMichigan	1549.21217166239
Wisconsin	1548.1342455176975
SouthernMississippi	1546.710120284194
GeorgiaTech	1546.0999897353959
WestVirginia	1545.9343503298444
Louisiana	1540.0681108323763
MichiganState	1538.1627242475681
Arizona	1537.4920134769043
NorthTexas	1533.2765115657337
Army	1532.8387028962356
BowlingGreen	1529.7424526206978
MiddleTennessee State	1528.500224006425
