LouisianaState	2135.045659108596
Alabama	1984.129595060602
OklahomaState	1977.2925054394361
Stanford	1928.0741299763356
BoiseState	1916.4096809945652
Oregon	1899.1689387501106
Arkansas	1899.0487681705392
Houston	1887.3830171751067
KansasState	1882.233722709924
SouthCarolina	1873.8454830893302
Wisconsin	1873.2405794678034
SouthernCalifornia	1870.2711642910538
VirginiaTech	1861.7563661849733
Georgia	1850.1211285308195
Michigan	1846.8589530383663
Baylor	1842.3250113115598
TexasChristian	1839.7547730670296
Oklahoma	1832.8736065290734
Clemson	1811.8087290093083
MichiganState	1806.3926715619227
SouthernMississippi	1805.9950610656958
Nebraska	1803.5103521010012
PennState	1790.9657992677878
WestVirginia	1762.111183553361
ArkansasState	1758.4205089883956
NorthernIllinois	1739.684829640964
NotreDame	1728.3113361023827
Auburn	1716.1631088561787
Tulsa	1714.8610890654659
Cincinnati	1706.1697202332412
Missouri	1693.8509164160484
Texas	1688.0997000459824
Toledo	1679.7905869803733
GeorgiaTech	1670.5131562651059
BrighamYoung	1666.1495281156003
Virginia	1664.5343277588247
Rutgers	1662.0650286016603
FloridaState	1658.618685658909
Ohio	1645.5489624108657
Temple	1638.096479567775
Louisville	1636.8762022761146
NorthCarolina	1629.7185474287028
IowaState	1628.5826313221608
Louisiana	1628.2831883919823
TexasA&M	1628.245526677372
Iowa	1627.2237132809166
LouisianaTech	1622.5666495084872
Washington	1621.4766160897568
California	1611.1383981771753
MississippiState	1609.7050657726418
NorthCarolina State	1606.04275997529
Wyoming	1601.666661322645
Florida	1596.971017187707
SouthernMethodist	1582.7428226842228
SanDiego State	1581.9889711791031
Utah	1581.4459097468214
WesternKentucky	1580.522387849193
SacramentoState	1579.740986658156
NorthDakota State	1579.1897810539945
Marshall	1578.4394642106884
Vanderbilt	1572.923924156696
Richmond	1572.409253601099
WesternMichigan	1569.4658145070182
OhioState	1568.9861093798365
Pittsburgh	1565.5531447902472
SouthernUtah	1558.3655933624214
FloridaInternational	1557.7251790345904
AirForce	1555.4691379528242
IndianaState	1554.2731650008607
UCLA	1553.0649822149812
SamHouston	1546.5496351571362
Northwestern	1545.6589942046119
Purdue	1542.5060443223083
Tennessee	1538.6916224918355
WakeForest	1537.1314145084564
Illinois	1533.207755980979
Nevada	1517.2912563304794
TexasTech	1516.6545378395522
BallState	1511.5893045694993
Kentucky	1510.7396882677424
UtahState	1508.1688717305344
ArizonaState	1499.560253320229
EasternMichigan	1497.4556269722486
Connecticut	1493.2365546755725
KentState	1481.3397625792759
Syracuse	1471.476671606928
Navy	1469.198289347019
SouthFlorida	1468.430654109683
Arizona	1466.2293904527637
GeorgiaSouthern	1464.7403825412312
Miami	1459.291152476342
BowlingGreen	1457.4183777540607
GeorgiaState	1456.3061236062201
Citadel	1454.3497477183575
AppalachianState	1449.7821701049654
EastCarolina	1449.5294675774223
EasternKentucky	1449.0660406956931
PortlandState	1447.6675629665483
StephenF. Austin	1446.6450565103821
Wofford	1443.8660140795414
YoungstownState	1442.321063263793
CoastalCarolina	1442.0693448324757
Chattanooga	1441.421813647086
NorfolkState	1440.0990280939704
NorthTexas	1437.3625971330248
Samford	1430.9281632901034
NewHampshire	1427.9888553523672
BostonCollege	1425.8759198615364
William& Mary	1425.0710887377768
NorthCarolina Central	1424.5497207253825
WesternCarolina	1424.5120902292203
Villanova	1423.7826103546588
CentralFlorida	1422.277242031985
WesternIllinois	1422.2029360014626
MurrayState	1419.6008205944518
Presbyterian	1417.8083871241506
JamesMadison	1416.7538063402878
TennesseeTech	1415.99792738947
Liberty	1415.0439818044183
EasternWashington	1414.8916600014934
SanJose State	1413.317773490687
Tennessee-Martin	1412.329594790252
NorthernIowa	1412.2980510285342
Furman	1411.6254754420795
Minnesota	1410.877772515569
MissouriState	1410.7233616639453
MontanaState	1410.399513403808
TennesseeState	1408.3430017464937
OregonState	1408.2473958047553
Rice	1407.7038098964238
Maine	1407.327726707397
EasternIllinois	1405.7006364409815
Elon	1405.2614458218304
SouthDakota State	1403.3369671185592
Texas-ElPaso	1400.4387587062636
SoutheastMissouri State	1398.9519315924354
AlabamaState	1398.4452862043647
Montana	1397.2368832462564
Howard	1395.4392749419846
FloridaA&M	1395.0337782691686
JacksonvilleState	1392.0311176798537
RhodeIsland	1390.1478152918135
Delaware	1388.5069669083696
MorganState	1387.983074070683
NorthwesternState	1387.1246607798914
NorthernArizona	1383.882975258754
WashingtonState	1383.7076972189727
SouthDakota	1375.8189796342701
CentralArkansas	1372.59108747098
Bethune-Cookman	1372.546482798396
Massachusetts	1369.4110341126207
GramblingState	1367.1199345883135
Hawaii	1366.0072710946988
CalPoly	1364.780024860133
McNeeseState	1357.506886152568
Louisiana-Monroe	1357.0238301840955
SouthernIllinois	1353.3195971116681
NorthernColorado	1352.329639609437
NichollsState	1352.1671219583366
Towson	1351.7675099901614
Duke	1351.5710420299758
Gardner-Webb	1349.3334623515163
Colorado	1346.4617664563034
Kansas	1346.4467627130855
WeberState	1338.6605659833922
TexasState	1335.107400005503
CharlestonSouthern	1331.6646805245239
SouthAlabama	1326.119690535215
IdahoState	1325.2517462622968
VirginiaMilitary Institute	1324.0321177190915
FresnoState	1317.0231366048529
Mississippi	1314.8084260972284
CentralMichigan	1308.7131440771032
NewMexico State	1303.7339427987567
Army	1299.1600776648615
California-Davis	1295.8733557431442
SoutheasternLouisiana	1291.5983638560472
Buffalo	1287.8843159997875
AustinPeay	1286.351093506613
Maryland	1285.8749469563581
Fordham	1279.8633884937337
StonyBrook	1266.880998917321
Troy	1259.7621316161787
Alabama-Birmingham	1254.4667541981112
ColoradoState	1253.4115519460984
NorthDakota	1236.3200897710558
SouthCarolina State	1228.9620286507877
Nevada-LasVegas	1218.7393964130358
Idaho	1200.1063800706859
Indiana	1178.4197301317358
MiddleTennessee State	1166.5420146967324
Memphis	1148.5521458714163
NewMexico	1143.921581781995
Akron	1120.0106730971822
Tulane	1117.7884566287773
FloridaAtlantic	1105.1345639611761
