Washington	2101.142585546475
Michigan	2091.315082945932
FloridaState	2066.253158534136
Alabama	2049.031244641918
Texas	2010.218280404002
Georgia	2000.4153509819002
Liberty	1991.4258380304113
OhioState	1978.5073114175073
Oregon	1913.534157287029
Mississippi	1901.0321154894368
JamesMadison	1895.965565520328
PennState	1888.4868716968942
Missouri	1879.9086088861975
Oklahoma	1873.2650440251402
LouisianaState	1860.186633204289
Troy	1852.3635293504826
Tulane	1821.1878675015253
SouthernMethodist	1820.9924038288002
Louisville	1809.3340689994009
NorthCarolina State	1804.6091796027026
Iowa	1800.9508753113298
Toledo	1797.3453361669967
NotreDame	1781.4773931608386
Arizona	1775.7989897214115
Miami	1769.5961795088242
Clemson	1764.3532914762736
OklahomaState	1744.6396642890084
KansasState	1743.7697680871242
Memphis	1735.3461337818267
OregonState	1725.31833261334
Tennessee	1724.70942673493
Utah	1720.357109365765
Kansas	1709.0649939330997
NewMexico State	1695.2635273550213
IowaState	1692.4203195124521
NorthCarolina	1686.7664019833717
BoiseState	1682.948427931996
Wyoming	1670.029457307531
Nevada-LasVegas	1666.8805944483727
WestVirginia	1659.5919025345704
TexasA&M	1655.0339775833518
SouthernCalifornia	1652.8398102140743
Kentucky	1649.8316791695152
SanJose State	1649.0440797936276
Duke	1648.1416702702265
Ohio	1647.7340175360205
AppalachianState	1647.577244500356
GeorgiaTech	1627.3430457984584
Northwestern	1625.7958179595228
CoastalCarolina	1625.7141590978677
BowlingGreen	1624.4461901886593
Maryland	1621.0599535206486
Texas-SanAntonio	1620.0647175202248
JacksonvilleState	1610.0322029369925
AirForce	1605.153370886338
TexasTech	1604.7099643064048
Auburn	1601.9454321396238
SouthernIllinois	1600.1296048865483
California	1598.1309258046579
WesternKentucky	1596.1037574820223
Wisconsin	1595.1210469189086
UCLA	1592.5797704346587
FresnoState	1582.9489963136946
Rutgers	1581.2847699244776
SacramentoState	1580.6221688145797
VirginiaTech	1580.372427811191
OldDominion	1575.0131252167355
Fordham	1568.1581579301953
SouthCarolina	1554.7766403702421
TexasState	1546.8728988623245
GeorgiaState	1546.751568875785
Marshall	1546.521940267244
CentralFlorida	1545.191446633615
Army	1544.912891054536
SouthAlabama	1544.2714086810106
Syracuse	1535.9927482566748
BostonCollege	1531.8332805457285
ArkansasState	1527.652848656627
Florida	1527.527200638029
UtahState	1517.781566109095
TexasChristian	1511.6296586728054
MississippiState	1510.3349807386965
Illinois	1508.5986860834637
GeorgiaSouthern	1507.0210559193679
